Time,ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,1.765737E+04,0.000000E+00,6.926396E-01,0.000000E+00,3.223421E+03,0.000000E+00,1.264422E-01,0.000000E+00,5.468199E+03,0.000000E+00,2.144973E-01,0.000000E+00
00:20:00,1.811408E+04,0.000000E+00,7.105540E-01,0.000000E+00,3.278984E+03,0.000000E+00,1.286216E-01,0.000000E+00,5.531255E+03,0.000000E+00,2.169706E-01,0.000000E+00
00:30:00,1.850099E+04,0.000000E+00,7.257308E-01,0.000000E+00,3.324673E+03,0.000000E+00,1.304137E-01,0.000000E+00,5.581841E+03,0.000000E+00,2.189548E-01,0.000000E+00
00:40:00,1.882830E+04,0.000000E+00,7.385694E-01,0.000000E+00,3.362293E+03,0.000000E+00,1.318893E-01,0.000000E+00,5.622470E+03,0.000000E+00,2.205484E-01,0.000000E+00
00:50:00,1.910464E+04,0.000000E+00,7.494088E-01,0.000000E+00,3.393182E+03,0.000000E+00,1.331009E-01,0.000000E+00,5.655159E+03,0.000000E+00,2.218305E-01,0.000000E+00
01:00:00,1.933756E+04,0.000000E+00,7.585450E-01,0.000000E+00,3.418539E+03,0.000000E+00,1.340955E-01,0.000000E+00,5.681502E+03,0.000000E+00,2.228637E-01,0.000000E+00
01:10:00,1.953382E+04,0.000000E+00,7.662433E-01,0.000000E+00,3.439388E+03,0.000000E+00,1.349132E-01,0.000000E+00,5.702803E+03,0.000000E+00,2.236992E-01,0.000000E+00
01:20:00,1.969987E+04,0.000000E+00,7.727563E-01,0.000000E+00,3.456573E+03,0.000000E+00,1.355873E-01,0.000000E+00,5.720138E+03,0.000000E+00,2.243790E-01,0.000000E+00
01:30:00,1.983907E+04,0.000000E+00,7.782160E-01,0.000000E+00,3.470671E+03,0.000000E+00,1.361402E-01,0.000000E+00,5.734170E+03,0.000000E+00,2.249294E-01,0.000000E+00
01:40:00,1.995579E+04,0.000000E+00,7.827942E-01,0.000000E+00,3.482245E+03,0.000000E+00,1.365942E-01,0.000000E+00,5.745550E+03,0.000000E+00,2.253757E-01,0.000000E+00
01:50:00,2.005476E+04,0.000000E+00,7.866762E-01,0.000000E+00,3.491830E+03,0.000000E+00,1.369701E-01,0.000000E+00,5.754910E+03,0.000000E+00,2.257427E-01,0.000000E+00
02:00:00,2.013834E+04,0.000000E+00,7.899545E-01,0.000000E+00,3.499761E+03,0.000000E+00,1.372812E-01,0.000000E+00,5.762601E+03,0.000000E+00,2.260444E-01,0.000000E+00
02:10:00,2.020785E+04,0.000000E+00,7.926807E-01,0.000000E+00,3.506253E+03,0.000000E+00,1.375359E-01,0.000000E+00,5.768843E+03,0.000000E+00,2.262892E-01,0.000000E+00
02:20:00,2.026578E+04,0.000000E+00,7.949528E-01,0.000000E+00,3.511574E+03,0.000000E+00,1.377446E-01,0.000000E+00,5.773924E+03,0.000000E+00,2.264884E-01,0.000000E+00
02:30:00,2.031513E+04,0.000000E+00,7.968883E-01,0.000000E+00,3.516014E+03,0.000000E+00,1.379187E-01,0.000000E+00,5.778162E+03,0.000000E+00,2.266546E-01,0.000000E+00
02:40:00,2.035696E+04,0.000000E+00,7.985285E-01,0.000000E+00,3.519712E+03,0.000000E+00,1.380638E-01,0.000000E+00,5.781690E+03,0.000000E+00,2.267929E-01,0.000000E+00
02:50:00,2.039221E+04,0.000000E+00,7.999111E-01,0.000000E+00,3.522786E+03,0.000000E+00,1.381843E-01,0.000000E+00,5.784618E+03,0.000000E+00,2.269077E-01,0.000000E+00
03:00:00,2.042192E+04,0.000000E+00,8.010764E-01,0.000000E+00,3.525344E+03,0.000000E+00,1.382846E-01,0.000000E+00,5.787052E+03,0.000000E+00,2.270031E-01,0.000000E+00
03:10:00,2.044784E+04,0.000000E+00,8.020929E-01,0.000000E+00,3.527541E+03,0.000000E+00,1.383708E-01,0.000000E+00,5.789155E+03,0.000000E+00,2.270856E-01,0.000000E+00
03:20:00,2.047030E+04,0.000000E+00,8.029734E-01,0.000000E+00,3.529426E+03,0.000000E+00,1.384447E-01,0.000000E+00,5.790969E+03,0.000000E+00,2.271567E-01,0.000000E+00
03:30:00,2.048953E+04,0.000000E+00,8.037278E-01,0.000000E+00,3.531033E+03,0.000000E+00,1.385077E-01,0.000000E+00,5.792519E+03,0.000000E+00,2.272175E-01,0.000000E+00
03:40:00,2.050553E+04,0.000000E+00,8.043552E-01,0.000000E+00,3.532366E+03,0.000000E+00,1.385600E-01,0.000000E+00,5.793808E+03,0.000000E+00,2.272680E-01,0.000000E+00
03:50:00,2.051880E+04,0.000000E+00,8.048754E-01,0.000000E+00,3.533469E+03,0.000000E+00,1.386033E-01,0.000000E+00,5.794875E+03,0.000000E+00,2.273098E-01,0.000000E+00
04:00:00,2.052987E+04,0.000000E+00,8.053097E-01,0.000000E+00,3.534387E+03,0.000000E+00,1.386393E-01,0.000000E+00,5.795765E+03,0.000000E+00,2.273447E-01,0.000000E+00
04:10:00,2.053915E+04,0.000000E+00,8.056733E-01,0.000000E+00,3.535151E+03,0.000000E+00,1.386693E-01,0.000000E+00,5.796510E+03,0.000000E+00,2.273739E-01,0.000000E+00
04:20:00,2.054692E+04,0.000000E+00,8.059781E-01,0.000000E+00,3.535788E+03,0.000000E+00,1.386942E-01,0.000000E+00,5.797133E+03,0.000000E+00,2.273983E-01,0.000000E+00
04:30:00,2.055345E+04,0.000000E+00,8.062339E-01,0.000000E+00,3.536318E+03,0.000000E+00,1.387150E-01,0.000000E+00,5.797655E+03,0.000000E+00,2.274188E-01,0.000000E+00
04:40:00,2.055937E+04,0.000000E+00,8.064661E-01,0.000000E+00,3.536796E+03,0.000000E+00,1.387338E-01,0.000000E+00,5.798131E+03,0.000000E+00,2.274374E-01,0.000000E+00
04:50:00,2.056475E+04,0.000000E+00,8.066772E-01,0.000000E+00,3.537228E+03,0.000000E+00,1.387507E-01,0.000000E+00,5.798567E+03,0.000000E+00,2.274545E-01,0.000000E+00
05:00:00,2.056955E+04,0.000000E+00,8.068654E-01,0.000000E+00,3.537613E+03,0.000000E+00,1.387658E-01,0.000000E+00,5.798960E+03,0.000000E+00,2.274699E-01,0.000000E+00
05:10:00,2.057380E+04,0.000000E+00,8.070317E-01,0.000000E+00,3.537955E+03,0.000000E+00,1.387792E-01,0.000000E+00,5.799313E+03,0.000000E+00,2.274837E-01,0.000000E+00
05:20:00,2.057753E+04,0.000000E+00,8.071781E-01,0.000000E+00,3.538259E+03,0.000000E+00,1.387912E-01,0.000000E+00,5.799630E+03,0.000000E+00,2.274962E-01,0.000000E+00
05:30:00,2.058082E+04,0.000000E+00,8.073069E-01,0.000000E+00,3.538530E+03,0.000000E+00,1.388018E-01,0.000000E+00,5.799914E+03,0.000000E+00,2.275073E-01,0.000000E+00
05:40:00,2.058371E+04,0.000000E+00,8.074202E-01,0.000000E+00,3.538770E+03,0.000000E+00,1.388112E-01,0.000000E+00,5.800170E+03,0.000000E+00,2.275173E-01,0.000000E+00
05:50:00,2.058625E+04,0.000000E+00,8.075198E-01,0.000000E+00,3.538984E+03,0.000000E+00,1.388196E-01,0.000000E+00,5.800399E+03,0.000000E+00,2.275263E-01,0.000000E+00
06:00:00,2.058849E+04,0.000000E+00,8.076074E-01,0.000000E+00,3.539175E+03,0.000000E+00,1.388271E-01,0.000000E+00,5.800605E+03,0.000000E+00,2.275344E-01,0.000000E+00
06:10:00,2.059045E+04,0.000000E+00,8.076845E-01,0.000000E+00,3.539345E+03,0.000000E+00,1.388337E-01,0.000000E+00,5.800791E+03,0.000000E+00,2.275416E-01,0.000000E+00
06:20:00,2.059219E+04,0.000000E+00,8.077523E-01,0.000000E+00,3.539496E+03,0.000000E+00,1.388397E-01,0.000000E+00,5.800958E+03,0.000000E+00,2.275482E-01,0.000000E+00
06:30:00,2.059371E+04,0.000000E+00,8.078122E-01,0.000000E+00,3.539632E+03,0.000000E+00,1.388450E-01,0.000000E+00,5.801109E+03,0.000000E+00,2.275541E-01,0.000000E+00
06:40:00,2.059506E+04,0.000000E+00,8.078650E-01,0.000000E+00,3.539752E+03,0.000000E+00,1.388497E-01,0.000000E+00,5.801246E+03,0.000000E+00,2.275594E-01,0.000000E+00
06:50:00,2.059625E+04,0.000000E+00,8.079117E-01,0.000000E+00,3.539861E+03,0.000000E+00,1.388540E-01,0.000000E+00,5.801369E+03,0.000000E+00,2.275642E-01,0.000000E+00
07:00:00,2.059731E+04,0.000000E+00,8.079529E-01,0.000000E+00,3.539958E+03,0.000000E+00,1.388578E-01,0.000000E+00,5.801480E+03,0.000000E+00,2.275686E-01,0.000000E+00
07:10:00,2.990941E+04,0.000000E+00,1.180474E+00,0.000000E+00,4.642355E+03,2.894343E+03,1.837382E-01,1.846416E-01,7.868594E+03,0.000000E+00,3.107965E-01,0.000000E+00
07:20:00,2.647676E+04,0.000000E+00,1.045825E+00,0.000000E+00,4.124107E+03,4.090108E+03,1.636542E-01,2.935330E-01,6.901706E+03,0.000000E+00,2.728694E-01,0.000000E+00
07:30:00,2.805505E+04,0.000000E+00,1.126023E+00,0.000000E+00,4.501967E+03,5.675552E+03,1.817778E-01,4.347486E-01,7.353650E+03,0.000000E+00,2.957338E-01,0.000000E+00
07:40:00,3.097834E+04,0.000000E+00,1.262374E+00,0.000000E+00,4.696986E+03,6.518267E+03,1.921054E-01,5.098084E-01,7.800587E+03,3.395047E+01,3.180885E-01,3.047621E-03
07:50:00,3.170055E+04,0.000000E+00,1.304876E+00,0.000000E+00,4.873439E+03,7.358414E+03,2.016412E-01,5.846400E-01,7.984304E+03,1.711854E+02,3.292195E-01,1.527144E-02
08:00:00,3.267994E+04,2.709631E+02,1.358344E+00,2.426180E-02,5.020761E+03,8.175313E+03,2.099350E-01,6.574010E-01,8.178033E+03,2.746558E+02,3.407776E-01,2.448759E-02
08:10:00,3.330932E+04,1.202374E+03,1.432160E+00,1.072251E-01,5.110122E+03,6.136908E+03,2.200620E-01,5.489979E-01,8.284728E+03,5.216799E+02,3.564928E-01,4.649013E-02
08:20:00,3.330932E+04,2.176338E+03,1.432160E+00,1.939768E-01,5.214885E+03,5.796699E+03,2.252455E-01,5.163108E-01,8.284728E+03,8.110441E+02,3.564928E-01,7.226385E-02
08:30:00,3.356773E+04,3.311325E+03,1.464944E+00,2.950709E-01,5.235289E+03,5.063791E+03,2.301285E-01,4.510306E-01,8.291998E+03,1.129160E+03,3.625915E-01,1.005985E-01
08:40:00,3.314097E+04,4.561829E+03,1.470827E+00,4.064541E-01,5.248546E+03,5.072024E+03,2.339353E-01,4.517649E-01,8.207312E+03,1.441558E+03,3.643783E-01,1.284001E-01
08:50:00,3.309645E+04,5.926567E+03,1.485623E+00,5.280123E-01,5.242862E+03,5.081639E+03,2.367824E-01,4.526219E-01,8.163149E+03,1.678047E+03,3.669886E-01,1.494640E-01
09:00:00,3.288182E+04,7.132854E+03,1.493519E+00,6.353303E-01,5.226908E+03,5.113161E+03,2.390316E-01,4.554301E-01,8.094517E+03,1.975021E+03,3.684970E-01,1.759154E-01
09:10:00,2.303980E+04,8.240146E+03,1.077471E+00,7.339559E-01,4.085733E+03,5.153701E+03,1.907941E-01,4.590415E-01,5.899980E+03,2.255852E+03,2.758099E-01,2.009290E-01
09:20:00,2.635154E+04,9.497694E+03,1.232123E+00,8.459669E-01,4.516631E+03,5.201675E+03,2.109159E-01,4.633150E-01,6.798502E+03,2.540957E+03,3.177689E-01,2.263233E-01
09:30:00,2.424501E+04,1.074286E+04,1.132190E+00,9.568748E-01,4.112462E+03,5.253060E+03,1.920419E-01,4.678924E-01,6.241438E+03,2.832826E+03,2.914610E-01,2.523201E-01
09:40:00,2.135366E+04,1.202214E+04,9.971691E-01,1.070822E+00,3.879661E+03,5.303241E+03,1.811706E-01,4.723625E-01,5.757938E+03,3.131367E+03,2.688822E-01,2.789112E-01
09:50:00,2.018084E+04,1.333248E+04,9.424029E-01,1.187536E+00,3.669724E+03,5.347806E+03,1.713673E-01,4.763324E-01,5.479303E+03,3.436299E+03,2.558711E-01,3.060717E-01
10:00:00,1.883817E+04,1.467289E+04,8.797036E-01,1.306928E+00,3.487598E+03,5.382558E+03,1.628627E-01,4.794282E-01,5.201181E+03,3.747345E+03,2.428837E-01,3.337767E-01
10:10:00,1.792367E+04,1.573909E+04,8.369995E-01,1.401896E+00,3.358564E+03,5.369865E+03,1.568373E-01,4.782981E-01,5.020250E+03,3.995878E+03,2.344348E-01,3.559138E-01
10:20:00,1.716320E+04,1.675476E+04,8.014878E-01,1.492364E+00,3.253980E+03,5.330871E+03,1.519536E-01,4.748253E-01,4.875871E+03,4.230625E+03,2.276928E-01,3.768231E-01
10:30:00,1.650153E+04,1.775354E+04,7.705894E-01,1.581328E+00,3.166086E+03,5.267592E+03,1.478492E-01,4.691895E-01,4.753249E+03,4.460167E+03,2.219668E-01,3.972690E-01
10:40:00,1.592242E+04,1.872742E+04,7.435467E-01,1.668074E+00,3.091419E+03,5.177740E+03,1.443626E-01,4.611869E-01,4.647808E+03,4.685117E+03,2.170430E-01,4.173060E-01
10:50:00,1.540821E+04,1.967301E+04,7.195347E-01,1.752302E+00,3.027016E+03,5.065199E+03,1.413552E-01,4.511635E-01,4.555251E+03,4.903927E+03,2.127210E-01,4.367964E-01
11:00:00,1.494818E+04,2.058522E+04,6.980525E-01,1.833556E+00,2.970721E+03,4.935249E+03,1.387264E-01,4.395895E-01,4.472814E+03,5.115329E+03,2.088715E-01,4.556271E-01
11:10:00,1.470183E+04,2.130850E+04,6.865490E-01,1.897983E+00,2.939341E+03,4.776288E+03,1.372612E-01,4.254314E-01,4.436002E+03,5.284686E+03,2.071527E-01,4.707130E-01
11:20:00,1.450104E+04,2.197975E+04,6.771731E-01,1.957776E+00,2.914315E+03,4.610542E+03,1.360927E-01,4.106690E-01,4.407733E+03,5.442172E+03,2.058327E-01,4.847416E-01
