Time,ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:YELLOWKNIFE AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:YELLOWKNIFE AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:30:00,1.433295E+04,2.260150E+04,6.693238E-01,2.013161E+00,2.893975E+03,4.446612E+03,1.351430E-01,3.960681E-01,4.385135E+03,5.588443E+03,2.047776E-01,4.977715E-01
11:40:00,1.419346E+04,2.317271E+04,6.628106E-01,2.064044E+00,2.877502E+03,4.294635E+03,1.343738E-01,3.825318E-01,4.367181E+03,5.721621E+03,2.039393E-01,5.096350E-01
11:50:00,1.407740E+04,2.369232E+04,6.573907E-01,2.110329E+00,2.864126E+03,4.159215E+03,1.337493E-01,3.704700E-01,4.352856E+03,5.842327E+03,2.032705E-01,5.203876E-01
12:00:00,1.397955E+04,2.416120E+04,6.528217E-01,2.152096E+00,2.853154E+03,4.042881E+03,1.332370E-01,3.601081E-01,4.341248E+03,5.951080E+03,2.027286E-01,5.300753E-01
12:10:00,1.378400E+04,2.468306E+04,6.436905E-01,2.198582E+00,2.831835E+03,3.959659E+03,1.322415E-01,3.526956E-01,4.306647E+03,6.070949E+03,2.011129E-01,5.407531E-01
12:20:00,1.359570E+04,2.516309E+04,6.348972E-01,2.241342E+00,2.811366E+03,3.898219E+03,1.312857E-01,3.472232E-01,4.272228E+03,6.181009E+03,1.995057E-01,5.505571E-01
12:30:00,1.341609E+04,2.559868E+04,6.265101E-01,2.280144E+00,2.791802E+03,3.854009E+03,1.303722E-01,3.432855E-01,4.238544E+03,6.280520E+03,1.979328E-01,5.594216E-01
12:40:00,1.324245E+04,2.598977E+04,6.184018E-01,2.314982E+00,2.772879E+03,3.822332E+03,1.294886E-01,3.404643E-01,4.205300E+03,6.369396E+03,1.963805E-01,5.673388E-01
12:50:00,1.307498E+04,2.633812E+04,6.105816E-01,2.346014E+00,2.754575E+03,3.800992E+03,1.286339E-01,3.385640E-01,4.172562E+03,6.449295E+03,1.948518E-01,5.744565E-01
13:00:00,1.291274E+04,2.664394E+04,6.030055E-01,2.373257E+00,2.736784E+03,3.787725E+03,1.278032E-01,3.373826E-01,4.140244E+03,6.522983E+03,1.933428E-01,5.810209E-01
13:10:00,1.286794E+04,2.680533E+04,6.009139E-01,2.387636E+00,2.731712E+03,3.768289E+03,1.275665E-01,3.356519E-01,4.133436E+03,6.568149E+03,1.930250E-01,5.850449E-01
13:20:00,1.283258E+04,2.691781E+04,5.992628E-01,2.397658E+00,2.727731E+03,3.751405E+03,1.273806E-01,3.341485E-01,4.128479E+03,6.605975E+03,1.927937E-01,5.884151E-01
13:30:00,1.280245E+04,2.698476E+04,5.978561E-01,2.403625E+00,2.724425E+03,3.737258E+03,1.272264E-01,3.328889E-01,4.124420E+03,6.638656E+03,1.926043E-01,5.913270E-01
13:40:00,1.277713E+04,2.700644E+04,5.966743E-01,2.405558E+00,2.721700E+03,3.725298E+03,1.270992E-01,3.318240E-01,4.121137E+03,6.669953E+03,1.924511E-01,5.941154E-01
13:50:00,1.275506E+04,2.698263E+04,5.956442E-01,2.403439E+00,2.719376E+03,3.712620E+03,1.269908E-01,3.306951E-01,4.118365E+03,6.702418E+03,1.923218E-01,5.970078E-01
14:00:00,1.273593E+04,2.691225E+04,5.947511E-01,2.397171E+00,2.717394E+03,3.697303E+03,1.268983E-01,3.293310E-01,4.116025E+03,6.739238E+03,1.922126E-01,6.002880E-01
14:10:00,1.271997E+04,2.679521E+04,5.940059E-01,2.386748E+00,2.715757E+03,3.678324E+03,1.268219E-01,3.276406E-01,4.114114E+03,6.786644E+03,1.921235E-01,6.045111E-01
14:20:00,1.270669E+04,2.663139E+04,5.933863E-01,2.372156E+00,2.714407E+03,3.655082E+03,1.267590E-01,3.255705E-01,4.112555E+03,6.850944E+03,1.920508E-01,6.102390E-01
14:30:00,1.269557E+04,2.642044E+04,5.928672E-01,2.353367E+00,2.713287E+03,3.627126E+03,1.267067E-01,3.230806E-01,4.111275E+03,6.936226E+03,1.919911E-01,6.178357E-01
14:40:00,1.268622E+04,2.616345E+04,5.924308E-01,2.330476E+00,2.712357E+03,3.594200E+03,1.266634E-01,3.201477E-01,4.110217E+03,7.043038E+03,1.919418E-01,6.273503E-01
14:50:00,1.267834E+04,2.586139E+04,5.920632E-01,2.303570E+00,2.711583E+03,3.556122E+03,1.266273E-01,3.167561E-01,4.109341E+03,7.170979E+03,1.919010E-01,6.387470E-01
15:00:00,1.267170E+04,2.551606E+04,5.917531E-01,2.272811E+00,2.710939E+03,3.511491E+03,1.265972E-01,3.127806E-01,4.108614E+03,7.318545E+03,1.918671E-01,6.518916E-01
15:10:00,1.266563E+04,2.512943E+04,5.914700E-01,2.238372E+00,2.710359E+03,3.461099E+03,1.265702E-01,3.082920E-01,4.107956E+03,7.476580E+03,1.918365E-01,6.659688E-01
15:20:00,1.266008E+04,2.470395E+04,5.912111E-01,2.200473E+00,2.709836E+03,3.405525E+03,1.265458E-01,3.033419E-01,4.107358E+03,7.636366E+03,1.918087E-01,6.802020E-01
15:30:00,1.265511E+04,2.424395E+04,5.909791E-01,2.159498E+00,2.709371E+03,3.345201E+03,1.265242E-01,2.979685E-01,4.106824E+03,7.789959E+03,1.917838E-01,6.938835E-01
15:40:00,1.265069E+04,2.375455E+04,5.907729E-01,2.115905E+00,2.708959E+03,3.280718E+03,1.265049E-01,2.922248E-01,4.106347E+03,7.930563E+03,1.917616E-01,7.064079E-01
15:50:00,1.264677E+04,2.324195E+04,5.905901E-01,2.070246E+00,2.708593E+03,3.212788E+03,1.264879E-01,2.861740E-01,4.105922E+03,8.052287E+03,1.917418E-01,7.172505E-01
16:00:00,1.264330E+04,2.271354E+04,5.904282E-01,2.023177E+00,2.708268E+03,3.143630E+03,1.264727E-01,2.800138E-01,4.105542E+03,8.148677E+03,1.917241E-01,7.258364E-01
16:10:00,1.258476E+04,2.222835E+04,5.876947E-01,1.979960E+00,2.701897E+03,3.079034E+03,1.261752E-01,2.742600E-01,4.092828E+03,8.232571E+03,1.911305E-01,7.333091E-01
16:20:00,1.252375E+04,2.174835E+04,5.848459E-01,1.937204E+00,2.695241E+03,3.014588E+03,1.258644E-01,2.685195E-01,4.079453E+03,8.295375E+03,1.905059E-01,7.389032E-01
16:30:00,1.246196E+04,2.128009E+04,5.819607E-01,1.895494E+00,2.688451E+03,2.951047E+03,1.255474E-01,2.628597E-01,4.065811E+03,8.339374E+03,1.898689E-01,7.428222E-01
16:40:00,1.239938E+04,2.083035E+04,5.790382E-01,1.855434E+00,2.681528E+03,2.889168E+03,1.252241E-01,2.573479E-01,4.051918E+03,8.367851E+03,1.892202E-01,7.453587E-01
16:50:00,1.233606E+04,2.040402E+04,5.760816E-01,1.817460E+00,2.674490E+03,2.829533E+03,1.248955E-01,2.520360E-01,4.037808E+03,8.383898E+03,1.885613E-01,7.467882E-01
17:00:00,1.227210E+04,2.000459E+04,5.730948E-01,1.781881E+00,2.667352E+03,2.772553E+03,1.245622E-01,2.469607E-01,4.023516E+03,8.390303E+03,1.878939E-01,7.473588E-01
17:10:00,1.231689E+04,1.953735E+04,5.751865E-01,1.740263E+00,2.672149E+03,2.707926E+03,1.247863E-01,2.412043E-01,4.033490E+03,8.367343E+03,1.883598E-01,7.453139E-01
17:20:00,1.236695E+04,1.909563E+04,5.775246E-01,1.700917E+00,2.677515E+03,2.645816E+03,1.250369E-01,2.356720E-01,4.044749E+03,8.336843E+03,1.888856E-01,7.425973E-01
17:30:00,1.241928E+04,1.867860E+04,5.799685E-01,1.663772E+00,2.683182E+03,2.586202E+03,1.253016E-01,2.303620E-01,4.056598E+03,8.299143E+03,1.894391E-01,7.392394E-01
17:40:00,1.247362E+04,1.828202E+04,5.825065E-01,1.628447E+00,2.689125E+03,2.528712E+03,1.255792E-01,2.252413E-01,4.068963E+03,8.253183E+03,1.900166E-01,7.351455E-01
17:50:00,1.252973E+04,1.789373E+04,5.851271E-01,1.593860E+00,2.695310E+03,2.471010E+03,1.258680E-01,2.201015E-01,4.081767E+03,8.198220E+03,1.906146E-01,7.302495E-01
18:00:00,1.258738E+04,1.751457E+04,5.878192E-01,1.560088E+00,2.701704E+03,2.413706E+03,1.261666E-01,2.149972E-01,4.094941E+03,8.132431E+03,1.912298E-01,7.243891E-01
18:10:00,1.270445E+04,1.709545E+04,5.932865E-01,1.522755E+00,2.714580E+03,2.351754E+03,1.267679E-01,2.094789E-01,4.121415E+03,8.043363E+03,1.924662E-01,7.164550E-01
18:20:00,1.282595E+04,1.668267E+04,5.989606E-01,1.485986E+00,2.728029E+03,2.290125E+03,1.273960E-01,2.039893E-01,4.149011E+03,7.940855E+03,1.937549E-01,7.073237E-01
18:30:00,1.294942E+04,1.627702E+04,6.047269E-01,1.449852E+00,2.741812E+03,2.228921E+03,1.280397E-01,1.985375E-01,4.177115E+03,7.824826E+03,1.950674E-01,6.969878E-01
18:40:00,1.307483E+04,1.587833E+04,6.105834E-01,1.414339E+00,2.755891E+03,2.168178E+03,1.286971E-01,1.931268E-01,4.205676E+03,7.694932E+03,1.964011E-01,6.854169E-01
18:50:00,1.320133E+04,1.549711E+04,6.164911E-01,1.380381E+00,2.770135E+03,2.110142E+03,1.293622E-01,1.879572E-01,4.234468E+03,7.550943E+03,1.977457E-01,6.725904E-01
19:00:00,1.332882E+04,1.513032E+04,6.224446E-01,1.347709E+00,2.784522E+03,2.053998E+03,1.300341E-01,1.829561E-01,4.263457E+03,7.394170E+03,1.990994E-01,6.586250E-01
19:10:00,1.377196E+04,1.447338E+04,6.431387E-01,1.289192E+00,2.831606E+03,1.968515E+03,1.322328E-01,1.753417E-01,4.363715E+03,7.153734E+03,2.037813E-01,6.372075E-01
19:20:00,1.427009E+04,1.378558E+04,6.664011E-01,1.227926E+00,2.885740E+03,1.879089E+03,1.347607E-01,1.673760E-01,4.478287E+03,6.889098E+03,2.091316E-01,6.136344E-01
19:30:00,1.479059E+04,1.310272E+04,6.907082E-01,1.167099E+00,2.943553E+03,1.789326E+03,1.374604E-01,1.593803E-01,4.598769E+03,6.610208E+03,2.147580E-01,5.887916E-01
19:40:00,1.533181E+04,1.243315E+04,7.159827E-01,1.107457E+00,3.004452E+03,1.700450E+03,1.403042E-01,1.514637E-01,4.724249E+03,6.319813E+03,2.206177E-01,5.629241E-01
19:50:00,1.589046E+04,1.178197E+04,7.420712E-01,1.049453E+00,3.067897E+03,1.613187E+03,1.432669E-01,1.436906E-01,4.853702E+03,6.019986E+03,2.266629E-01,5.362166E-01
20:00:00,1.646270E+04,1.115020E+04,7.687941E-01,9.931774E-01,3.133302E+03,1.527894E+03,1.463211E-01,1.360932E-01,4.986079E+03,5.711108E+03,2.328446E-01,5.087030E-01
20:10:00,1.672532E+04,1.083432E+04,7.810581E-01,9.650392E-01,3.166432E+03,1.475623E+03,1.478681E-01,1.314371E-01,5.048423E+03,5.463370E+03,2.357559E-01,4.866353E-01
20:20:00,1.695544E+04,1.055741E+04,7.918044E-01,9.403738E-01,3.195482E+03,1.428533E+03,1.492246E-01,1.272425E-01,5.101582E+03,5.214709E+03,2.382381E-01,4.644857E-01
20:30:00,1.717667E+04,1.028199E+04,8.021349E-01,9.158401E-01,3.222806E+03,1.382871E+03,1.505004E-01,1.231751E-01,5.151674E+03,4.956064E+03,2.405771E-01,4.414471E-01
20:40:00,1.738821E+04,9.988776E+03,8.120132E-01,8.897225E-01,3.248557E+03,1.335758E+03,1.517028E-01,1.189786E-01,5.198921E+03,4.684565E+03,2.427833E-01,4.172635E-01
20:50:00,1.759224E+04,9.663488E+03,8.215408E-01,8.607477E-01,3.273077E+03,1.285836E+03,1.528477E-01,1.145319E-01,5.244041E+03,4.398924E+03,2.448902E-01,3.918205E-01
21:00:00,1.779113E+04,9.284673E+03,8.308280E-01,8.270052E-01,3.296715E+03,1.231013E+03,1.539515E-01,1.096486E-01,5.287717E+03,4.091853E+03,2.469296E-01,3.644687E-01
21:10:00,1.487338E+04,7.621293E+03,6.945717E-01,6.788442E-01,2.753685E+03,1.007145E+03,1.285927E-01,8.970823E-02,4.416964E+03,3.291941E+03,2.062665E-01,2.932190E-01
21:20:00,1.192657E+04,5.998858E+03,5.569585E-01,5.343304E-01,2.206889E+03,7.901962E+02,1.030582E-01,7.038419E-02,3.539410E+03,2.536769E+03,1.652858E-01,2.259543E-01
21:30:00,8.963426E+03,4.415813E+03,4.185827E-01,3.933253E-01,1.657698E+03,5.799048E+02,7.741181E-02,5.165314E-02,2.658248E+03,1.827169E+03,1.241366E-01,1.627490E-01
21:40:00,5.986638E+03,2.882340E+03,2.795697E-01,2.567356E-01,1.106604E+03,3.777531E+02,5.167659E-02,3.364712E-02,1.774270E+03,1.165833E+03,8.285599E-02,1.038426E-01
21:50:00,2.998262E+03,1.404498E+03,1.400156E-01,1.251013E-01,5.539472E+02,1.839697E+02,2.586842E-02,1.638649E-02,8.880426E+02,5.540029E+02,4.147037E-02,4.934592E-02
22:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00
22:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.552805E+02,0.000000E+00,1.402829E-02,0.000000E+00,6.156884E+02,0.000000E+00,2.433467E-02,0.000000E+00
22:20:00,1.231051E+03,0.000000E+00,4.835580E-02,0.000000E+00,6.954056E+02,0.000000E+00,2.737074E-02,0.000000E+00,1.216380E+03,0.000000E+00,4.789868E-02,0.000000E+00
22:30:00,3.865991E+03,0.000000E+00,1.517174E-01,0.000000E+00,1.053046E+03,0.000000E+00,4.139977E-02,0.000000E+00,1.840348E+03,0.000000E+00,7.237487E-02,0.000000E+00
22:40:00,5.588934E+03,0.000000E+00,2.193030E-01,0.000000E+00,1.469203E+03,0.000000E+00,5.772409E-02,0.000000E+00,2.596548E+03,0.000000E+00,1.020380E-01,0.000000E+00
22:50:00,7.831804E+03,0.000000E+00,3.072836E-01,0.000000E+00,1.915064E+03,0.000000E+00,7.521361E-02,0.000000E+00,3.394200E+03,0.000000E+00,1.333271E-01,0.000000E+00
23:00:00,1.026928E+04,0.000000E+00,4.028981E-01,0.000000E+00,2.385876E+03,0.000000E+00,9.368183E-02,0.000000E+00,4.224987E+03,0.000000E+00,1.659160E-01,0.000000E+00
23:10:00,1.285686E+04,0.000000E+00,5.044003E-01,0.000000E+00,2.522254E+03,0.000000E+00,9.893943E-02,0.000000E+00,4.466701E+03,0.000000E+00,1.752142E-01,0.000000E+00
23:20:00,1.434208E+04,0.000000E+00,5.625948E-01,0.000000E+00,2.691054E+03,0.000000E+00,1.055602E-01,0.000000E+00,4.744504E+03,0.000000E+00,1.861104E-01,0.000000E+00
23:30:00,1.453393E+04,0.000000E+00,5.701191E-01,0.000000E+00,2.856632E+03,0.000000E+00,1.120550E-01,0.000000E+00,5.016080E+03,0.000000E+00,1.967631E-01,0.000000E+00
23:40:00,1.573197E+04,0.000000E+00,6.171139E-01,0.000000E+00,2.975413E+03,0.000000E+00,1.167141E-01,0.000000E+00,5.169111E+03,0.000000E+00,2.027658E-01,0.000000E+00
23:50:00,1.648928E+04,0.000000E+00,6.468202E-01,0.000000E+00,3.074162E+03,0.000000E+00,1.205876E-01,0.000000E+00,5.291567E+03,0.000000E+00,2.075691E-01,0.000000E+00
24:00:00,1.711969E+04,0.000000E+00,6.715483E-01,0.000000E+00,3.155942E+03,0.000000E+00,1.237953E-01,0.000000E+00,5.389665E+03,0.000000E+00,2.114169E-01,0.000000E+00
Peak,3.356773E+04,2.700644E+04,1.464944E+00,2.405558E+00,5.248546E+03,8.175313E+03,2.339353E-01,6.574010E-01,8.291998E+03,8.390303E+03,3.625915E-01,7.473588E-01

Peak Vol Flow (m3/s),,,1.246520E+00,2.046889E+00,,,1.990555E-01,5.593823E-01,,,3.085290E-01,6.359274E-01
