Time,ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,1.897297E+04,0.000000E+00,7.442005E-01,0.000000E+00,3.761106E+03,0.000000E+00,1.475212E-01,0.000000E+00,6.103275E+03,0.000000E+00,2.393915E-01,0.000000E+00
00:20:00,1.933164E+04,0.000000E+00,7.582678E-01,0.000000E+00,3.803759E+03,0.000000E+00,1.491941E-01,0.000000E+00,6.149867E+03,0.000000E+00,2.412188E-01,0.000000E+00
00:30:00,1.963992E+04,0.000000E+00,7.703588E-01,0.000000E+00,3.839217E+03,0.000000E+00,1.505847E-01,0.000000E+00,6.187750E+03,0.000000E+00,2.427046E-01,0.000000E+00
00:40:00,1.990434E+04,0.000000E+00,7.807296E-01,0.000000E+00,3.868553E+03,0.000000E+00,1.517353E-01,0.000000E+00,6.218576E+03,0.000000E+00,2.439136E-01,0.000000E+00
00:50:00,2.012920E+04,0.000000E+00,7.895491E-01,0.000000E+00,3.892762E+03,0.000000E+00,1.526848E-01,0.000000E+00,6.243619E+03,0.000000E+00,2.448958E-01,0.000000E+00
01:00:00,2.032029E+04,0.000000E+00,7.970439E-01,0.000000E+00,3.912749E+03,0.000000E+00,1.534688E-01,0.000000E+00,6.264019E+03,0.000000E+00,2.456959E-01,0.000000E+00
01:10:00,2.048339E+04,0.000000E+00,8.034409E-01,0.000000E+00,3.929321E+03,0.000000E+00,1.541188E-01,0.000000E+00,6.280779E+03,0.000000E+00,2.463533E-01,0.000000E+00
01:20:00,2.062130E+04,0.000000E+00,8.088499E-01,0.000000E+00,3.943000E+03,0.000000E+00,1.546553E-01,0.000000E+00,6.294479E+03,0.000000E+00,2.468906E-01,0.000000E+00
01:30:00,2.073787E+04,0.000000E+00,8.134219E-01,0.000000E+00,3.954299E+03,0.000000E+00,1.550985E-01,0.000000E+00,6.305699E+03,0.000000E+00,2.473307E-01,0.000000E+00
01:40:00,2.083655E+04,0.000000E+00,8.172923E-01,0.000000E+00,3.963652E+03,0.000000E+00,1.554654E-01,0.000000E+00,6.314928E+03,0.000000E+00,2.476927E-01,0.000000E+00
01:50:00,2.092079E+04,0.000000E+00,8.205963E-01,0.000000E+00,3.971449E+03,0.000000E+00,1.557712E-01,0.000000E+00,6.322608E+03,0.000000E+00,2.479939E-01,0.000000E+00
02:00:00,2.099244E+04,0.000000E+00,8.234069E-01,0.000000E+00,3.977950E+03,0.000000E+00,1.560263E-01,0.000000E+00,6.329001E+03,0.000000E+00,2.482447E-01,0.000000E+00
02:10:00,2.105246E+04,0.000000E+00,8.257608E-01,0.000000E+00,3.983315E+03,0.000000E+00,1.562368E-01,0.000000E+00,6.334257E+03,0.000000E+00,2.484509E-01,0.000000E+00
02:20:00,2.110366E+04,0.000000E+00,8.277693E-01,0.000000E+00,3.987808E+03,0.000000E+00,1.564130E-01,0.000000E+00,6.338669E+03,0.000000E+00,2.486239E-01,0.000000E+00
02:30:00,2.114732E+04,0.000000E+00,8.294816E-01,0.000000E+00,3.991577E+03,0.000000E+00,1.565609E-01,0.000000E+00,6.342381E+03,0.000000E+00,2.487695E-01,0.000000E+00
02:40:00,2.118436E+04,0.000000E+00,8.309347E-01,0.000000E+00,3.994735E+03,0.000000E+00,1.566848E-01,0.000000E+00,6.345497E+03,0.000000E+00,2.488918E-01,0.000000E+00
02:50:00,2.121579E+04,0.000000E+00,8.321676E-01,0.000000E+00,3.997384E+03,0.000000E+00,1.567887E-01,0.000000E+00,6.348119E+03,0.000000E+00,2.489946E-01,0.000000E+00
03:00:00,2.124247E+04,0.000000E+00,8.332141E-01,0.000000E+00,3.999609E+03,0.000000E+00,1.568760E-01,0.000000E+00,6.350331E+03,0.000000E+00,2.490814E-01,0.000000E+00
03:10:00,2.126588E+04,0.000000E+00,8.341323E-01,0.000000E+00,4.001536E+03,0.000000E+00,1.569516E-01,0.000000E+00,6.352266E+03,0.000000E+00,2.491573E-01,0.000000E+00
03:20:00,2.128630E+04,0.000000E+00,8.349333E-01,0.000000E+00,4.003205E+03,0.000000E+00,1.570171E-01,0.000000E+00,6.353957E+03,0.000000E+00,2.492237E-01,0.000000E+00
03:30:00,2.130392E+04,0.000000E+00,8.356245E-01,0.000000E+00,4.004642E+03,0.000000E+00,1.570735E-01,0.000000E+00,6.355425E+03,0.000000E+00,2.492813E-01,0.000000E+00
03:40:00,2.131867E+04,0.000000E+00,8.362030E-01,0.000000E+00,4.005846E+03,0.000000E+00,1.571208E-01,0.000000E+00,6.356658E+03,0.000000E+00,2.493297E-01,0.000000E+00
03:50:00,2.133097E+04,0.000000E+00,8.366856E-01,0.000000E+00,4.006852E+03,0.000000E+00,1.571602E-01,0.000000E+00,6.357693E+03,0.000000E+00,2.493703E-01,0.000000E+00
04:00:00,2.134130E+04,0.000000E+00,8.370911E-01,0.000000E+00,4.007697E+03,0.000000E+00,1.571934E-01,0.000000E+00,6.358567E+03,0.000000E+00,2.494046E-01,0.000000E+00
04:10:00,2.135002E+04,0.000000E+00,8.374329E-01,0.000000E+00,4.008409E+03,0.000000E+00,1.572214E-01,0.000000E+00,6.359308E+03,0.000000E+00,2.494337E-01,0.000000E+00
04:20:00,2.135738E+04,0.000000E+00,8.377217E-01,0.000000E+00,4.009009E+03,0.000000E+00,1.572449E-01,0.000000E+00,6.359938E+03,0.000000E+00,2.494584E-01,0.000000E+00
04:30:00,2.136360E+04,0.000000E+00,8.379658E-01,0.000000E+00,4.009516E+03,0.000000E+00,1.572648E-01,0.000000E+00,6.360474E+03,0.000000E+00,2.494794E-01,0.000000E+00
04:40:00,2.136929E+04,0.000000E+00,8.381890E-01,0.000000E+00,4.009978E+03,0.000000E+00,1.572829E-01,0.000000E+00,6.360971E+03,0.000000E+00,2.494989E-01,0.000000E+00
04:50:00,2.137451E+04,0.000000E+00,8.383938E-01,0.000000E+00,4.010401E+03,0.000000E+00,1.572995E-01,0.000000E+00,6.361434E+03,0.000000E+00,2.495171E-01,0.000000E+00
05:00:00,2.137920E+04,0.000000E+00,8.385778E-01,0.000000E+00,4.010782E+03,0.000000E+00,1.573145E-01,0.000000E+00,6.361857E+03,0.000000E+00,2.495337E-01,0.000000E+00
05:10:00,2.138338E+04,0.000000E+00,8.387418E-01,0.000000E+00,4.011126E+03,0.000000E+00,1.573280E-01,0.000000E+00,6.362243E+03,0.000000E+00,2.495488E-01,0.000000E+00
05:20:00,2.138709E+04,0.000000E+00,8.388874E-01,0.000000E+00,4.011435E+03,0.000000E+00,1.573402E-01,0.000000E+00,6.362594E+03,0.000000E+00,2.495626E-01,0.000000E+00
05:30:00,2.139038E+04,0.000000E+00,8.390165E-01,0.000000E+00,4.011713E+03,0.000000E+00,1.573511E-01,0.000000E+00,6.362913E+03,0.000000E+00,2.495751E-01,0.000000E+00
05:40:00,2.139329E+04,0.000000E+00,8.391309E-01,0.000000E+00,4.011964E+03,0.000000E+00,1.573609E-01,0.000000E+00,6.363203E+03,0.000000E+00,2.495865E-01,0.000000E+00
05:50:00,2.139588E+04,0.000000E+00,8.392324E-01,0.000000E+00,4.012190E+03,0.000000E+00,1.573698E-01,0.000000E+00,6.363467E+03,0.000000E+00,2.495969E-01,0.000000E+00
06:00:00,2.139817E+04,0.000000E+00,8.393223E-01,0.000000E+00,4.012394E+03,0.000000E+00,1.573778E-01,0.000000E+00,6.363707E+03,0.000000E+00,2.496063E-01,0.000000E+00
06:10:00,2.140020E+04,0.000000E+00,8.394022E-01,0.000000E+00,4.012578E+03,0.000000E+00,1.573850E-01,0.000000E+00,6.363925E+03,0.000000E+00,2.496149E-01,0.000000E+00
06:20:00,2.140201E+04,0.000000E+00,8.394731E-01,0.000000E+00,4.012744E+03,0.000000E+00,1.573915E-01,0.000000E+00,6.364125E+03,0.000000E+00,2.496227E-01,0.000000E+00
06:30:00,2.140362E+04,0.000000E+00,8.395362E-01,0.000000E+00,4.012894E+03,0.000000E+00,1.573974E-01,0.000000E+00,6.364306E+03,0.000000E+00,2.496298E-01,0.000000E+00
06:40:00,2.140505E+04,0.000000E+00,8.395923E-01,0.000000E+00,4.013030E+03,0.000000E+00,1.574028E-01,0.000000E+00,6.364472E+03,0.000000E+00,2.496363E-01,0.000000E+00
06:50:00,2.140632E+04,0.000000E+00,8.396422E-01,0.000000E+00,4.013153E+03,0.000000E+00,1.574076E-01,0.000000E+00,6.364623E+03,0.000000E+00,2.496422E-01,0.000000E+00
07:00:00,2.140745E+04,0.000000E+00,8.396868E-01,0.000000E+00,4.013265E+03,0.000000E+00,1.574120E-01,0.000000E+00,6.364761E+03,0.000000E+00,2.496476E-01,0.000000E+00
07:10:00,3.056159E+04,0.000000E+00,1.205866E+00,0.000000E+00,5.102787E+03,4.148883E+03,2.019582E-01,2.711500E-01,8.404895E+03,2.222737E+02,3.320273E-01,1.978570E-02
07:20:00,2.699394E+04,3.443298E+02,1.065928E+00,3.073570E-02,4.598575E+03,4.148883E+03,1.827436E-01,2.711500E-01,7.344133E+03,4.301548E+02,2.904206E-01,3.830203E-02
07:30:00,2.867770E+04,1.447122E+03,1.151200E+00,1.289671E-01,4.979684E+03,6.405925E+03,2.012750E-01,4.763464E-01,7.853591E+03,7.253423E+02,3.160137E-01,6.459739E-02
07:40:00,3.165328E+04,2.289404E+03,1.290233E+00,2.039991E-01,5.187465E+03,8.247843E+03,2.124157E-01,6.411600E-01,8.266680E+03,1.051214E+03,3.372448E-01,9.362738E-02
07:50:00,3.252421E+04,3.370553E+03,1.339527E+00,3.003067E-01,5.380625E+03,1.004525E+04,2.229317E-01,8.014047E-01,8.503779E+03,1.412079E+03,3.509703E-01,1.257750E-01
08:00:00,3.365605E+04,4.565031E+03,1.399951E+00,4.067120E-01,5.548924E+03,1.185636E+04,2.323878E-01,9.627600E-01,8.741862E+03,1.805868E+03,3.647384E-01,1.608561E-01
08:10:00,3.444566E+04,6.428566E+03,1.481057E+00,5.727189E-01,5.661997E+03,9.595261E+03,2.439115E-01,8.597783E-01,8.882107E+03,2.135834E+03,3.821685E-01,1.902675E-01
08:20:00,3.444566E+04,8.164840E+03,1.481057E+00,7.273386E-01,5.785668E+03,1.150773E+04,2.503551E-01,1.030143E+00,8.882107E+03,2.539032E+03,3.821685E-01,2.261932E-01
08:30:00,3.491776E+04,9.305077E+03,1.524772E+00,8.289350E-01,5.828377E+03,1.117852E+04,2.566127E-01,9.966782E-01,8.952091E+03,2.899088E+03,3.917055E-01,2.582752E-01
08:40:00,3.450800E+04,1.088397E+04,1.532211E+00,9.696027E-01,5.864516E+03,1.127238E+04,2.618601E-01,1.004304E+00,8.877230E+03,3.279377E+03,3.941950E-01,2.921588E-01
08:50:00,3.464154E+04,1.238043E+04,1.556474E+00,1.102931E+00,5.882911E+03,1.141524E+04,2.662196E-01,1.016897E+00,8.883831E+03,3.668073E+03,3.997740E-01,3.267914E-01
09:00:00,3.457811E+04,1.390536E+04,1.572598E+00,1.238796E+00,5.891631E+03,1.154377E+04,2.700265E-01,1.028322E+00,8.859156E+03,4.061818E+03,4.038963E-01,3.618732E-01
09:10:00,2.500917E+04,1.540993E+04,1.169468E+00,1.372848E+00,4.783569E+03,1.164643E+04,2.233675E-01,1.037460E+00,6.739947E+03,4.449073E+03,3.148677E-01,3.963766E-01
09:20:00,2.873332E+04,1.691107E+04,1.343369E+00,1.506595E+00,5.226956E+03,1.172112E+04,2.440702E-01,1.044109E+00,7.814507E+03,4.833944E+03,3.650441E-01,4.306664E-01
09:30:00,2.659555E+04,1.840114E+04,1.241885E+00,1.639351E+00,4.844847E+03,1.176106E+04,2.262262E-01,1.047664E+00,7.222024E+03,5.214450E+03,3.372308E-01,4.645660E-01
09:40:00,2.393209E+04,1.985372E+04,1.117512E+00,1.768764E+00,4.625836E+03,1.176216E+04,2.159989E-01,1.047760E+00,6.849654E+03,5.580333E+03,3.198420E-01,4.971615E-01
09:50:00,2.273553E+04,2.127619E+04,1.061646E+00,1.895490E+00,4.425923E+03,1.171542E+04,2.066649E-01,1.043595E+00,6.555766E+03,5.935381E+03,3.061201E-01,5.287901E-01
10:00:00,2.139783E+04,2.267289E+04,9.991851E-01,2.019916E+00,4.250134E+03,1.161293E+04,1.984573E-01,1.034465E+00,6.279498E+03,6.282343E+03,2.932209E-01,5.596972E-01
10:10:00,2.052260E+04,2.367353E+04,9.583190E-01,2.109053E+00,4.130158E+03,1.140690E+04,1.928556E-01,1.016112E+00,6.108235E+03,6.537486E+03,2.852245E-01,5.824230E-01
10:20:00,1.980387E+04,2.456211E+04,9.247592E-01,2.188196E+00,4.033898E+03,1.112444E+04,1.883611E-01,9.909500E-01,5.974095E+03,6.762782E+03,2.789612E-01,6.024869E-01
10:30:00,1.917612E+04,2.538718E+04,8.954474E-01,2.261677E+00,3.952740E+03,1.077182E+04,1.845716E-01,9.595386E-01,5.859697E+03,6.971616E+03,2.736197E-01,6.210838E-01
10:40:00,1.862404E+04,2.615932E+04,8.696688E-01,2.330442E+00,3.883471E+03,1.034702E+04,1.813373E-01,9.216979E-01,5.760700E+03,7.170322E+03,2.689972E-01,6.387786E-01
10:50:00,1.813303E+04,2.687852E+04,8.467413E-01,2.394491E+00,3.823491E+03,9.866017E+03,1.785367E-01,8.788510E-01,5.673228E+03,7.357933E+03,2.649129E-01,6.554856E-01
11:00:00,1.769211E+04,2.754485E+04,8.261533E-01,2.453831E+00,3.770745E+03,9.347163E+03,1.760739E-01,8.326323E-01,5.594906E+03,7.533738E+03,2.612559E-01,6.711414E-01
11:10:00,1.746025E+04,2.801018E+04,8.153273E-01,2.495266E+00,3.742162E+03,8.792979E+03,1.747394E-01,7.832667E-01,5.561075E+03,7.664486E+03,2.596763E-01,6.827841E-01
11:20:00,1.727044E+04,2.841885E+04,8.064644E-01,2.531653E+00,3.719385E+03,8.240600E+03,1.736759E-01,7.340619E-01,5.535137E+03,7.781901E+03,2.584653E-01,6.932391E-01
