Time,ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:30:00,1.711140E+04,2.877920E+04,7.990381E-01,2.563737E+00,3.700862E+03,7.712198E+03,1.728110E-01,6.869928E-01,5.514376E+03,7.887813E+03,2.574959E-01,7.026700E-01
11:40:00,1.697917E+04,2.908672E+04,7.928638E-01,2.591116E+00,3.685840E+03,7.234785E+03,1.721096E-01,6.444655E-01,5.497828E+03,7.978134E+03,2.567233E-01,7.107124E-01
11:50:00,1.686876E+04,2.935326E+04,7.877084E-01,2.614845E+00,3.673610E+03,6.818115E+03,1.715386E-01,6.073490E-01,5.484556E+03,8.056749E+03,2.561036E-01,7.177123E-01
12:00:00,1.677542E+04,2.958985E+04,7.833497E-01,2.635908E+00,3.663557E+03,6.467656E+03,1.710692E-01,5.761306E-01,5.473747E+03,8.127006E+03,2.555989E-01,7.239680E-01
12:10:00,1.658552E+04,2.990367E+04,7.744826E-01,2.663851E+00,3.643091E+03,6.194305E+03,1.701135E-01,5.517810E-01,5.440119E+03,8.212922E+03,2.540287E-01,7.316190E-01
12:20:00,1.640160E+04,3.020378E+04,7.658942E-01,2.690576E+00,3.623281E+03,5.980115E+03,1.691885E-01,5.327019E-01,5.406415E+03,8.294495E+03,2.524549E-01,7.388837E-01
12:30:00,1.622572E+04,3.048807E+04,7.576816E-01,2.715893E+00,3.604269E+03,5.813299E+03,1.683008E-01,5.178429E-01,5.373338E+03,8.371117E+03,2.509105E-01,7.457077E-01
12:40:00,1.605551E+04,3.075720E+04,7.497342E-01,2.739861E+00,3.585832E+03,5.684984E+03,1.674400E-01,5.064139E-01,5.340665E+03,8.443760E+03,2.493850E-01,7.521778E-01
12:50:00,1.589118E+04,3.100949E+04,7.420606E-01,2.762331E+00,3.567950E+03,5.588951E+03,1.666051E-01,4.978606E-01,5.308463E+03,8.519490E+03,2.478814E-01,7.589233E-01
13:00:00,1.573185E+04,3.124014E+04,7.346209E-01,2.782874E+00,3.550534E+03,5.517109E+03,1.657919E-01,4.914623E-01,5.276659E+03,8.600823E+03,2.463965E-01,7.661684E-01
13:10:00,1.568763E+04,3.134654E+04,7.325567E-01,2.792351E+00,3.545675E+03,5.452898E+03,1.655651E-01,4.857438E-01,5.269970E+03,8.665276E+03,2.460843E-01,7.719101E-01
13:20:00,1.565316E+04,3.142219E+04,7.309474E-01,2.799088E+00,3.541915E+03,5.404700E+03,1.653896E-01,4.814516E-01,5.265220E+03,8.735608E+03,2.458626E-01,7.781757E-01
13:30:00,1.562382E+04,3.147119E+04,7.295773E-01,2.803451E+00,3.538791E+03,5.372334E+03,1.652439E-01,4.785697E-01,5.261342E+03,8.818908E+03,2.456817E-01,7.855965E-01
13:40:00,1.559906E+04,3.149931E+04,7.284212E-01,2.805955E+00,3.536206E+03,5.351776E+03,1.651232E-01,4.767393E-01,5.258190E+03,8.926250E+03,2.455346E-01,7.951591E-01
13:50:00,1.557738E+04,3.151014E+04,7.274092E-01,2.806918E+00,3.533995E+03,5.336245E+03,1.650200E-01,4.753567E-01,5.255513E+03,9.064838E+03,2.454097E-01,8.075053E-01
14:00:00,1.555849E+04,3.150553E+04,7.265274E-01,2.806506E+00,3.532101E+03,5.322955E+03,1.649316E-01,4.741735E-01,5.253235E+03,9.246834E+03,2.453034E-01,8.237185E-01
14:10:00,1.554219E+04,3.148533E+04,7.257664E-01,2.804705E+00,3.530488E+03,5.310265E+03,1.648563E-01,4.730436E-01,5.251309E+03,9.486916E+03,2.452135E-01,8.451064E-01
14:20:00,1.552855E+04,3.145120E+04,7.251294E-01,2.801664E+00,3.529148E+03,5.297186E+03,1.647938E-01,4.718789E-01,5.249723E+03,9.797900E+03,2.451395E-01,8.728108E-01
14:30:00,1.551715E+04,3.140413E+04,7.245974E-01,2.797469E+00,3.528036E+03,5.282911E+03,1.647419E-01,4.706075E-01,5.248417E+03,1.018554E+04,2.450786E-01,9.073443E-01
14:40:00,1.550755E+04,3.133964E+04,7.241493E-01,2.791724E+00,3.527108E+03,5.266308E+03,1.646986E-01,4.691287E-01,5.247331E+03,1.064578E+04,2.450279E-01,9.483457E-01
14:50:00,1.549944E+04,3.124554E+04,7.237704E-01,2.783341E+00,3.526331E+03,5.243088E+03,1.646624E-01,4.670604E-01,5.246425E+03,1.117626E+04,2.449857E-01,9.956046E-01
15:00:00,1.549256E+04,3.112663E+04,7.234493E-01,2.772747E+00,3.525679E+03,5.214349E+03,1.646319E-01,4.645003E-01,5.245665E+03,1.175534E+04,2.449502E-01,1.047193E+00
15:10:00,1.548672E+04,3.098284E+04,7.231768E-01,2.759937E+00,3.525132E+03,5.180495E+03,1.646064E-01,4.614845E-01,5.245026E+03,1.235889E+04,2.449204E-01,1.100960E+00
15:20:00,1.548136E+04,3.081293E+04,7.229265E-01,2.744801E+00,3.524635E+03,5.141288E+03,1.645832E-01,4.579917E-01,5.244440E+03,1.296377E+04,2.448931E-01,1.154846E+00
15:30:00,1.547642E+04,3.061572E+04,7.226960E-01,2.727232E+00,3.524182E+03,5.096573E+03,1.645621E-01,4.540084E-01,5.243901E+03,1.354759E+04,2.448680E-01,1.206855E+00
15:40:00,1.547197E+04,3.039011E+04,7.224883E-01,2.707134E+00,3.523776E+03,5.046244E+03,1.645432E-01,4.495249E-01,5.243413E+03,1.409155E+04,2.448452E-01,1.255312E+00
15:50:00,1.546799E+04,3.014508E+04,7.223026E-01,2.685305E+00,3.523412E+03,4.993693E+03,1.645262E-01,4.448433E-01,5.242972E+03,1.457232E+04,2.448246E-01,1.298139E+00
16:00:00,1.546445E+04,2.987401E+04,7.221370E-01,2.661157E+00,3.523087E+03,4.937243E+03,1.645110E-01,4.398146E-01,5.242575E+03,1.498548E+04,2.448061E-01,1.334942E+00
16:10:00,1.540632E+04,2.962832E+04,7.194228E-01,2.639270E+00,3.516737E+03,4.882049E+03,1.642145E-01,4.348977E-01,5.229927E+03,1.534195E+04,2.442155E-01,1.366695E+00
16:20:00,1.534571E+04,2.936048E+04,7.165925E-01,2.615410E+00,3.510091E+03,4.822968E+03,1.639042E-01,4.296346E-01,5.216606E+03,1.563115E+04,2.435935E-01,1.392454E+00
16:30:00,1.528447E+04,2.906825E+04,7.137330E-01,2.589377E+00,3.503323E+03,4.759720E+03,1.635882E-01,4.240002E-01,5.203047E+03,1.585549E+04,2.429604E-01,1.412435E+00
16:40:00,1.522251E+04,2.872834E+04,7.108399E-01,2.559098E+00,3.496430E+03,4.686405E+03,1.632664E-01,4.174692E-01,5.189258E+03,1.601948E+04,2.423166E-01,1.427041E+00
16:50:00,1.515991E+04,2.835410E+04,7.079167E-01,2.525761E+00,3.489432E+03,4.605829E+03,1.629396E-01,4.102914E-01,5.175275E+03,1.612725E+04,2.416638E-01,1.436639E+00
17:00:00,1.509674E+04,2.795163E+04,7.049672E-01,2.489909E+00,3.482343E+03,4.519795E+03,1.626087E-01,4.026273E-01,5.161132E+03,1.618234E+04,2.410034E-01,1.441545E+00
17:10:00,1.514152E+04,2.743263E+04,7.070585E-01,2.443677E+00,3.487160E+03,4.418724E+03,1.628337E-01,3.936238E-01,5.171134E+03,1.616760E+04,2.414706E-01,1.440230E+00
17:20:00,1.519165E+04,2.690025E+04,7.093994E-01,2.396252E+00,3.492572E+03,4.313936E+03,1.630864E-01,3.842891E-01,5.182457E+03,1.610721E+04,2.419994E-01,1.434849E+00
17:30:00,1.524376E+04,2.636163E+04,7.118328E-01,2.348271E+00,3.498262E+03,4.206425E+03,1.633521E-01,3.747118E-01,5.194319E+03,1.600262E+04,2.425533E-01,1.425531E+00
17:40:00,1.529777E+04,2.584159E+04,7.143551E-01,2.301946E+00,3.504217E+03,4.102445E+03,1.636302E-01,3.654489E-01,5.206669E+03,1.585214E+04,2.431300E-01,1.412125E+00
17:50:00,1.535341E+04,2.532781E+04,7.169534E-01,2.256176E+00,3.510397E+03,3.999441E+03,1.639188E-01,3.562730E-01,5.219421E+03,1.565394E+04,2.437255E-01,1.394467E+00
18:00:00,1.541046E+04,2.481595E+04,7.196174E-01,2.210580E+00,3.516771E+03,3.895925E+03,1.642164E-01,3.470514E-01,5.232509E+03,1.540541E+04,2.443366E-01,1.372326E+00
18:10:00,1.552596E+04,2.424677E+04,7.250107E-01,2.159875E+00,3.529558E+03,3.785312E+03,1.648135E-01,3.371975E-01,5.258695E+03,1.508945E+04,2.455593E-01,1.344177E+00
18:20:00,1.564590E+04,2.366361E+04,7.306110E-01,2.107926E+00,3.542923E+03,3.672073E+03,1.654375E-01,3.271098E-01,5.286010E+03,1.471255E+04,2.468348E-01,1.310600E+00
18:30:00,1.576760E+04,2.307106E+04,7.362939E-01,2.055140E+00,3.556593E+03,3.556551E+03,1.660757E-01,3.168186E-01,5.313782E+03,1.427292E+04,2.481315E-01,1.271434E+00
18:40:00,1.589108E+04,2.247495E+04,7.420594E-01,2.002036E+00,3.570532E+03,3.439317E+03,1.667265E-01,3.063748E-01,5.341958E+03,1.377038E+04,2.494471E-01,1.226665E+00
18:50:00,1.601556E+04,2.185634E+04,7.478723E-01,1.946929E+00,3.584622E+03,3.316345E+03,1.673843E-01,2.954199E-01,5.370339E+03,1.318786E+04,2.507722E-01,1.174771E+00
19:00:00,1.614096E+04,2.122958E+04,7.537273E-01,1.891095E+00,3.598842E+03,3.190000E+03,1.680482E-01,2.841645E-01,5.398891E+03,1.253499E+04,2.521052E-01,1.116611E+00
19:10:00,1.661593E+04,2.025094E+04,7.759062E-01,1.803917E+00,3.649909E+03,3.026399E+03,1.704326E-01,2.695904E-01,5.506810E+03,1.173319E+04,2.571444E-01,1.045183E+00
19:20:00,1.715624E+04,1.919886E+04,8.011354E-01,1.710194E+00,3.709339E+03,2.853352E+03,1.732074E-01,2.541746E-01,5.632029E+03,1.084686E+04,2.629911E-01,9.662251E-01
19:30:00,1.771913E+04,1.808266E+04,8.274191E-01,1.610760E+00,3.772558E+03,2.672359E+03,1.761591E-01,2.380511E-01,5.763143E+03,9.878986E+03,2.691130E-01,8.800046E-01
19:40:00,1.830366E+04,1.683630E+04,8.547128E-01,1.499733E+00,3.839000E+03,2.477344E+03,1.792613E-01,2.206785E-01,5.899311E+03,8.788686E+03,2.754709E-01,7.828788E-01
19:50:00,1.890653E+04,1.547084E+04,8.828628E-01,1.378095E+00,3.908101E+03,2.271490E+03,1.824875E-01,2.023404E-01,6.039512E+03,7.618014E+03,2.820171E-01,6.785941E-01
20:00:00,1.952472E+04,1.395122E+04,9.117286E-01,1.242726E+00,3.979344E+03,2.048266E+03,1.858139E-01,1.824550E-01,6.182870E+03,6.389656E+03,2.887108E-01,5.691716E-01
20:10:00,1.981256E+04,1.272159E+04,9.251675E-01,1.133189E+00,4.015621E+03,1.856373E+03,1.875075E-01,1.653607E-01,6.250993E+03,5.296922E+03,2.918912E-01,4.718309E-01
20:20:00,2.006079E+04,1.154317E+04,9.367579E-01,1.028216E+00,4.046897E+03,1.674677E+03,1.889677E-01,1.491751E-01,6.307707E+03,4.322427E+03,2.945391E-01,3.850237E-01
20:30:00,2.030124E+04,1.042552E+04,9.479851E-01,9.286571E-01,4.076500E+03,1.505113E+03,1.903497E-01,1.340703E-01,6.361583E+03,3.487313E+03,2.970546E-01,3.106331E-01
20:40:00,2.053209E+04,9.443838E+03,9.587640E-01,8.412103E-01,4.104501E+03,1.355832E+03,1.916571E-01,1.207723E-01,6.412665E+03,2.850697E+03,2.994396E-01,2.539246E-01
20:50:00,2.075534E+04,8.619265E+03,9.691881E-01,7.677589E-01,4.131236E+03,1.229894E+03,1.929053E-01,1.095538E-01,6.461624E+03,2.403794E+03,3.017255E-01,2.141158E-01
21:00:00,2.097242E+04,7.983135E+03,9.793239E-01,7.110939E-01,4.156966E+03,1.133243E+03,1.941066E-01,1.009443E-01,6.508957E+03,2.129451E+03,3.039355E-01,1.896785E-01
21:10:00,1.752856E+04,6.434970E+03,8.185098E-01,5.731910E-01,3.471048E+03,9.094965E+02,1.620781E-01,8.101381E-02,5.435446E+03,1.678834E+03,2.538079E-01,1.495400E-01
21:20:00,1.405236E+04,4.998134E+03,6.561857E-01,4.452055E-01,2.780957E+03,7.036969E+02,1.298548E-01,6.268208E-02,4.354343E+03,1.281329E+03,2.033258E-01,1.141328E-01
21:30:00,1.055884E+04,3.647867E+03,4.930530E-01,3.249313E-01,2.088345E+03,5.119583E+02,9.751376E-02,4.560287E-02,3.269493E+03,9.223072E+02,1.526687E-01,8.215337E-02
21:40:00,7.050885E+03,2.371389E+03,3.292464E-01,2.112298E-01,1.541760E+03,3.319123E+02,7.089010E-02,2.956520E-02,2.181784E+03,5.930060E+02,1.018782E-01,5.282128E-02
21:50:00,3.530678E+03,1.158262E+03,1.648677E-01,1.031713E-01,1.105424E+03,1.617374E+02,4.861143E-02,1.440681E-02,1.338710E+03,2.871219E+02,6.071845E-02,2.557504E-02
22:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.488151E+02,0.000000E+00,2.942385E-02,0.000000E+00,7.501132E+02,0.000000E+00,2.951166E-02,0.000000E+00
22:10:00,9.872810E+02,0.000000E+00,3.899496E-02,0.000000E+00,1.186924E+03,0.000000E+00,4.660897E-02,0.000000E+00,1.495918E+03,0.000000E+00,5.877958E-02,0.000000E+00
22:20:00,4.464595E+03,0.000000E+00,1.754028E-01,0.000000E+00,1.662285E+03,0.000000E+00,6.525510E-02,0.000000E+00,2.306610E+03,0.000000E+00,9.057932E-02,0.000000E+00
22:30:00,6.525520E+03,0.000000E+00,2.562409E-01,0.000000E+00,2.172233E+03,0.000000E+00,8.525721E-02,0.000000E+00,3.175693E+03,0.000000E+00,1.246684E-01,0.000000E+00
22:40:00,8.973166E+03,0.000000E+00,3.522502E-01,0.000000E+00,2.559742E+03,0.000000E+00,1.004522E-01,0.000000E+00,4.083336E+03,0.000000E+00,1.602698E-01,0.000000E+00
22:50:00,1.164449E+04,0.000000E+00,4.570325E-01,0.000000E+00,2.857598E+03,0.000000E+00,1.120979E-01,0.000000E+00,4.772670E+03,0.000000E+00,1.872560E-01,0.000000E+00
23:00:00,1.442088E+04,0.000000E+00,5.659352E-01,0.000000E+00,3.093121E+03,0.000000E+00,1.213247E-01,0.000000E+00,5.228815E+03,0.000000E+00,2.051104E-01,0.000000E+00
23:10:00,1.632300E+04,0.000000E+00,6.402757E-01,0.000000E+00,3.247181E+03,0.000000E+00,1.273663E-01,0.000000E+00,5.460985E+03,0.000000E+00,2.142022E-01,0.000000E+00
23:20:00,1.583226E+04,0.000000E+00,6.210144E-01,0.000000E+00,3.377103E+03,0.000000E+00,1.324611E-01,0.000000E+00,5.643481E+03,0.000000E+00,2.213588E-01,0.000000E+00
23:30:00,1.684194E+04,0.000000E+00,6.606189E-01,0.000000E+00,3.483127E+03,0.000000E+00,1.366193E-01,0.000000E+00,5.779863E+03,0.000000E+00,2.267075E-01,0.000000E+00
23:40:00,1.753740E+04,0.000000E+00,6.878953E-01,0.000000E+00,3.572599E+03,0.000000E+00,1.401282E-01,0.000000E+00,5.887670E+03,0.000000E+00,2.309356E-01,0.000000E+00
23:50:00,1.807233E+04,0.000000E+00,7.088761E-01,0.000000E+00,3.647342E+03,0.000000E+00,1.430595E-01,0.000000E+00,5.975001E+03,0.000000E+00,2.343607E-01,0.000000E+00
24:00:00,1.855639E+04,0.000000E+00,7.278617E-01,0.000000E+00,3.709549E+03,0.000000E+00,1.454992E-01,0.000000E+00,6.045811E+03,0.000000E+00,2.371378E-01,0.000000E+00
Peak,3.491776E+04,3.151014E+04,1.524772E+00,2.806918E+00,5.891631E+03,1.185636E+04,2.700265E-01,9.627600E-01,8.952091E+03,1.618234E+04,3.917055E-01,1.441545E+00

Peak Vol Flow (m3/s),,,1.294943E+00,2.383830E+00,,,2.293253E-01,8.176430E-01,,,3.326637E-01,1.224260E+00
