Time,SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:DesPer 2:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:DesPer 2:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 1:Des Tot Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Heat Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Heat Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Cool Mass Flow [kg/s],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Sens Cool Cap [W],SYS_3_PSZ ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:DesPer 2:Des Tot Cool Cap [W]
07:20:00,2.196588E+00,4.545780E+04,2.196588E+00,2.076002E+04,4.925026E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,5.050866E+03,5.573940E-01,7.184168E+03,1.174867E+04,2.690450E-01,1.682670E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,1.010173E+04,4.881308E-01,4.613338E+03,1.094450E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
07:30:00,2.196588E+00,4.490120E+04,2.196588E+00,2.131662E+04,4.982079E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.989022E+03,8.148107E-01,1.073912E+04,1.575807E+04,2.939246E-01,1.742312E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,9.978045E+03,4.881308E-01,4.737027E+03,1.107129E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
07:40:00,2.196588E+00,4.434460E+04,2.196588E+00,2.187322E+04,5.039133E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.927178E+03,9.748401E-01,1.238852E+04,1.791999E+04,3.091911E-01,1.777241E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,9.854356E+03,4.881308E-01,4.860715E+03,1.119807E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
07:50:00,2.196588E+00,4.378801E+04,2.196588E+00,2.242982E+04,5.096186E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.865334E+03,1.129540E+00,1.351900E+04,1.882505E+04,3.234197E-01,1.808695E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,9.730668E+03,4.881308E-01,4.984403E+03,1.132486E+04,5.029321E-01,3.277193E+04,4.881308E-01,0.000000E+00,0.000000E+00
08:00:00,2.196588E+00,4.323141E+04,2.196588E+00,2.298641E+04,5.153239E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.803490E+03,1.279629E+00,1.409910E+04,1.907235E+04,3.361876E-01,1.835791E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,9.606980E+03,4.881308E-01,5.108092E+03,1.145164E+04,5.217481E-01,3.320524E+04,4.881308E-01,0.000000E+00,0.000000E+00
08:10:00,2.196588E+00,4.260933E+04,2.196588E+00,2.360849E+04,5.217007E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.734370E+03,1.102201E+00,1.209842E+04,1.640115E+04,3.521162E-01,1.868949E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,9.468740E+03,4.881308E-01,5.246332E+03,1.159335E+04,5.447881E-01,3.372514E+04,4.881308E-01,0.000000E+00,0.000000E+00
08:20:00,2.196588E+00,4.198725E+04,2.196588E+00,2.423057E+04,5.280772E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.665250E+03,1.024774E+00,1.131921E+04,1.533817E+04,3.610691E-01,1.885565E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,9.330500E+03,4.881308E-01,5.384572E+03,1.173505E+04,5.514688E-01,3.385756E+04,4.881308E-01,0.000000E+00,0.000000E+00
08:30:00,2.196588E+00,4.136517E+04,2.196588E+00,2.485265E+04,5.344536E+04,2.210687E+00,1.462142E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.596130E+03,9.160493E-01,1.018699E+04,1.400764E+04,3.789158E-01,1.921385E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,9.192260E+03,4.881308E-01,5.522812E+03,1.187675E+04,5.842707E-01,3.456915E+04,4.881308E-01,0.000000E+00,0.000000E+00
08:40:00,2.196588E+00,4.074309E+04,2.196588E+00,2.547473E+04,5.408300E+04,2.222613E+00,1.464713E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.527010E+03,9.028340E-01,1.011060E+04,1.387703E+04,3.867802E-01,1.934119E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,9.054020E+03,4.881308E-01,5.661051E+03,1.201845E+04,5.917439E-01,3.470135E+04,4.881308E-01,0.000000E+00,0.000000E+00
08:50:00,2.196588E+00,4.012101E+04,2.196588E+00,2.609681E+04,5.472069E+04,2.265010E+00,1.473792E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.457890E+03,8.927323E-01,1.006848E+04,1.380299E+04,3.934452E-01,1.943733E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,8.915780E+03,4.881308E-01,5.799291E+03,1.216015E+04,6.004782E-01,3.485584E+04,4.881308E-01,0.000000E+00,0.000000E+00
09:00:00,2.196588E+00,3.949893E+04,2.196588E+00,2.671889E+04,5.535834E+04,2.294563E+00,1.479853E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.388770E+03,8.845059E-01,1.004694E+04,1.376166E+04,3.994269E-01,1.951447E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,8.777540E+03,4.881308E-01,5.937531E+03,1.230185E+04,6.078300E-01,3.497499E+04,4.881308E-01,0.000000E+00,0.000000E+00
09:10:00,2.196588E+00,3.894233E+04,2.196588E+00,2.727549E+04,5.592886E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.326926E+03,8.758502E-01,1.001328E+04,1.371472E+04,3.380098E-01,1.819368E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,8.653852E+03,4.881308E-01,6.061220E+03,1.242864E+04,4.921389E-01,3.250679E+04,4.881308E-01,0.000000E+00,0.000000E+00
09:20:00,2.196588E+00,3.838574E+04,2.196588E+00,2.783209E+04,5.649940E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.265082E+03,8.655762E-01,9.961659E+03,1.365650E+04,3.648635E-01,1.876042E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,8.530163E+03,4.881308E-01,6.184908E+03,1.255542E+04,5.625300E-01,3.399230E+04,4.881308E-01,0.000000E+00,0.000000E+00
09:30:00,2.196588E+00,3.782914E+04,2.196588E+00,2.838868E+04,5.706993E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.203238E+03,8.525428E-01,9.879500E+03,1.356991E+04,3.330618E-01,1.808929E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,8.406475E+03,4.881308E-01,6.308596E+03,1.268221E+04,5.048426E-01,3.277489E+04,4.881308E-01,0.000000E+00,0.000000E+00
09:40:00,2.196588E+00,3.727254E+04,2.196588E+00,2.894528E+04,5.764046E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.141393E+03,8.359547E-01,9.758032E+03,1.344336E+04,3.198478E-01,1.781041E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,8.282787E+03,4.881308E-01,6.432285E+03,1.280899E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
09:50:00,2.196588E+00,3.671594E+04,2.196588E+00,2.950188E+04,5.821099E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.079549E+03,8.153526E-01,9.592186E+03,1.327066E+04,3.080875E-01,1.756221E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,8.159098E+03,5.054058E-01,6.746886E+03,1.319420E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
10:00:00,2.196588E+00,3.615934E+04,2.196588E+00,3.005848E+04,5.878153E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,4.017705E+03,7.907844E-01,9.382500E+03,1.305226E+04,2.978427E-01,1.734601E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,8.035410E+03,5.333204E-01,7.179069E+03,1.372439E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
10:10:00,2.196588E+00,3.566823E+04,2.196588E+00,3.054959E+04,5.928495E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.963137E+03,7.588691E-01,9.084330E+03,1.274000E+04,2.906712E-01,1.719466E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.926273E+03,5.543082E-01,7.520154E+03,1.412526E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
10:20:00,2.196588E+00,3.517711E+04,2.196588E+00,3.104071E+04,5.978833E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.908568E+03,7.233495E-01,8.746321E+03,1.239749E+04,2.848957E-01,1.707277E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.817136E+03,5.733365E-01,7.839590E+03,1.449145E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
10:30:00,2.196588E+00,3.468600E+04,2.196588E+00,3.153182E+04,6.029175E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.854000E+03,6.861402E-01,8.389633E+03,1.203698E+04,2.800381E-01,1.697026E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.708000E+03,5.913923E-01,8.148281E+03,1.483968E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
10:40:00,2.196588E+00,3.419488E+04,2.251902E+00,3.263426E+04,6.158665E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.799431E+03,6.488120E-01,8.031628E+03,1.166992E+04,2.759007E-01,1.688295E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.598863E+03,6.086259E-01,8.447888E+03,1.517305E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
10:50:00,2.196588E+00,3.370377E+04,2.317390E+00,3.384913E+04,6.300589E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.744863E+03,6.129445E-01,7.689764E+03,1.131374E+04,2.723194E-01,1.680737E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.489726E+03,6.251962E-01,8.740166E+03,1.549450E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
11:00:00,2.196588E+00,3.321265E+04,2.380475E+00,3.503746E+04,6.437170E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.690295E+03,5.799335E-01,7.379472E+03,1.098640E+04,2.691814E-01,1.674114E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.380589E+03,6.412025E-01,9.026213E+03,1.580615E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
11:10:00,2.196588E+00,3.288524E+04,2.425251E+00,3.585975E+04,6.530051E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.653916E+03,5.498199E-01,7.083012E+03,1.067106E+04,2.675081E-01,1.670583E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.307831E+03,6.528659E-01,9.227883E+03,1.602074E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
11:20:00,2.196588E+00,3.255783E+04,2.465589E+00,3.663299E+04,6.615999E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.617537E+03,5.244223E-01,6.838676E+03,1.040965E+04,2.661817E-01,1.667784E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.235074E+03,6.633309E-01,9.416310E+03,1.621922E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
11:30:00,2.196588E+00,3.223042E+04,2.502057E+00,3.736346E+04,6.696098E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.581158E+03,5.037461E-01,6.646524E+03,1.020310E+04,2.651135E-01,1.665530E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.162316E+03,6.727826E-01,9.593539E+03,1.640457E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
11:40:00,2.196588E+00,3.190301E+04,2.534704E+00,3.805171E+04,6.770667E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.544779E+03,4.873336E-01,6.501498E+03,1.004652E+04,2.642520E-01,1.663711E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.089558E+03,6.812299E-01,9.759666E+03,1.657724E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
11:50:00,2.196588E+00,3.157560E+04,2.563577E+00,3.869825E+04,6.839962E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.508400E+03,4.744364E-01,6.395325E+03,9.931405E+03,2.635500E-01,1.662230E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,7.016800E+03,6.886757E-01,9.914724E+03,1.673753E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
12:00:00,2.196588E+00,3.124819E+04,2.588675E+00,3.930306E+04,6.904137E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.472021E+03,4.642936E-01,6.319597E+03,9.848975E+03,2.629771E-01,1.661021E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.944042E+03,6.951260E-01,1.005878E+04,1.688564E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
12:10:00,2.196588E+00,3.098626E+04,2.619953E+00,3.991070E+04,6.969817E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.442918E+03,4.575837E-01,6.274535E+03,9.800880E+03,2.617668E-01,1.658467E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.885836E+03,7.032601E-01,1.020689E+04,1.704172E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
12:20:00,2.196588E+00,3.072433E+04,2.648254E+00,4.048542E+04,7.032270E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.413815E+03,4.527261E-01,6.249945E+03,9.778418E+03,2.605927E-01,1.655989E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.827630E+03,7.114472E-01,1.035559E+04,1.720273E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
12:30:00,2.196588E+00,3.046240E+04,2.673299E+00,4.102418E+04,7.090943E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.384712E+03,4.491996E-01,6.240068E+03,9.773014E+03,2.594589E-01,1.653596E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.769423E+03,7.196832E-01,1.050483E+04,1.736678E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
12:40:00,2.196588E+00,3.020048E+04,2.695037E+00,4.152637E+04,7.145466E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.355609E+03,4.468015E-01,6.242662E+03,9.780505E+03,2.583625E-01,1.651282E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.711217E+03,7.280535E-01,1.065555E+04,1.753303E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
12:50:00,2.196588E+00,2.993855E+04,2.713449E+00,4.199181E+04,7.195673E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.326505E+03,4.455010E-01,6.257386E+03,9.800150E+03,2.572969E-01,1.649034E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.653011E+03,7.369036E-01,1.081157E+04,1.770509E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
13:00:00,2.196588E+00,2.967662E+04,2.728561E+00,4.242077E+04,7.241580E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.297402E+03,4.451167E-01,6.282237E+03,9.829957E+03,2.562558E-01,1.646836E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.594804E+03,7.469445E-01,1.098075E+04,1.789193E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
13:10:00,2.196588E+00,2.951292E+04,2.730623E+00,4.260727E+04,7.260362E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.279213E+03,4.439601E-01,6.287638E+03,9.837667E+03,2.559766E-01,1.646247E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.558426E+03,7.565341E-01,1.112312E+04,1.804975E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
13:20:00,2.196588E+00,2.934921E+04,2.728887E+00,4.275179E+04,7.274279E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.261023E+03,4.427401E-01,6.292340E+03,9.843802E+03,2.557620E-01,1.645794E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.522047E+03,7.684341E-01,1.129102E+04,1.823633E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
13:30:00,2.196588E+00,2.918550E+04,2.723840E+00,4.285971E+04,7.283995E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.242834E+03,4.413753E-01,6.295441E+03,9.847576E+03,2.555848E-01,1.645421E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.485668E+03,7.837932E-01,1.149715E+04,1.846592E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
13:40:00,2.196588E+00,2.902180E+04,2.715715E+00,4.293363E+04,7.289809E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.224644E+03,4.397937E-01,6.296148E+03,9.848224E+03,2.554348E-01,1.645104E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.449289E+03,8.036875E-01,1.175340E+04,1.875158E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
13:50:00,2.196588E+00,2.885809E+04,2.704795E+00,4.297664E+04,7.292088E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.206455E+03,4.379507E-01,6.293966E+03,9.845288E+03,2.553075E-01,1.644835E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.412910E+03,8.288096E-01,1.206743E+04,1.910123E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
14:00:00,2.196588E+00,2.869439E+04,2.690734E+00,4.298495E+04,7.290365E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.188265E+03,4.355921E-01,6.286085E+03,9.835581E+03,2.552028E-01,1.644614E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.376531E+03,8.598300E-01,1.244665E+04,1.952232E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
14:10:00,2.196588E+00,2.869439E+04,2.674831E+00,4.280918E+04,7.269576E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.188265E+03,4.328596E-01,6.255884E+03,9.802502E+03,2.551167E-01,1.644433E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.376531E+03,8.959889E-01,1.284628E+04,1.996658E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
14:20:00,2.196588E+00,2.869439E+04,2.657860E+00,4.262162E+04,7.247472E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.188265E+03,4.298626E-01,6.222759E+03,9.766075E+03,2.550455E-01,1.644282E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.376531E+03,9.361922E-01,1.329060E+04,2.045642E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
14:30:00,2.196588E+00,2.869439E+04,2.640041E+00,4.242468E+04,7.224310E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.188265E+03,4.266128E-01,6.186842E+03,9.726403E+03,2.549864E-01,1.644158E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.376531E+03,9.791132E-01,1.376496E+04,2.097486E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
14:40:00,2.196588E+00,2.869439E+04,2.621508E+00,4.221984E+04,7.200246E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.188265E+03,4.231213E-01,6.148252E+03,9.683594E+03,2.549373E-01,1.644054E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.376531E+03,1.023123E+00,1.425136E+04,2.150183E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
14:50:00,2.196588E+00,2.869439E+04,2.602307E+00,4.200762E+04,7.175332E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.188265E+03,4.193923E-01,6.107039E+03,9.637701E+03,2.548965E-01,1.643968E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.376531E+03,1.066513E+00,1.473090E+04,2.201689E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
15:00:00,2.196588E+00,2.869439E+04,2.583069E+00,4.179500E+04,7.150387E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.188265E+03,4.156552E-01,6.065735E+03,9.591690E+03,2.548596E-01,1.643890E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.376531E+03,1.107167E+00,1.518021E+04,2.249511E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
15:10:00,2.196588E+00,2.889084E+04,2.562416E+00,4.137028E+04,7.103478E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.210093E+03,4.116967E-01,6.000157E+03,9.520526E+03,2.548263E-01,1.643820E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.420186E+03,1.144011E+00,1.554376E+04,2.288031E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
15:20:00,2.196588E+00,2.908728E+04,2.539762E+00,4.092346E+04,7.053950E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.231920E+03,4.074006E-01,5.930848E+03,9.445066E+03,2.547967E-01,1.643757E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.463840E+03,1.176263E+00,1.585657E+04,2.320908E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
15:30:00,2.196588E+00,2.928373E+04,2.514945E+00,4.045272E+04,7.001576E+04,2.196588E+00,1.458999E+05,2.196588E+00,0.000000E+00,0.000000E+00,2.440654E-01,3.253748E+03,4.027426E-01,5.857540E+03,9.365009E+03,2.547703E-01,1.643702E+04,2.440654E-01,0.000000E+00,0.000000E+00,4.881308E-01,6.507495E+03,1.203472E+00,1.611364E+04,2.347723E+04,4.881308E-01,3.242221E+04,4.881308E-01,0.000000E+00,0.000000E+00
