Time,ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,2.291434E+04,0.000000E+00,8.987981E-01,0.000000E+00,4.348563E+03,0.000000E+00,1.705634E-01,0.000000E+00,7.089387E+03,0.000000E+00,2.780708E-01,0.000000E+00
00:20:00,2.324152E+04,0.000000E+00,9.116305E-01,0.000000E+00,4.387832E+03,0.000000E+00,1.721035E-01,0.000000E+00,7.131855E+03,0.000000E+00,2.797364E-01,0.000000E+00
00:30:00,2.351883E+04,0.000000E+00,9.225072E-01,0.000000E+00,4.419944E+03,0.000000E+00,1.733630E-01,0.000000E+00,7.165920E+03,0.000000E+00,2.810725E-01,0.000000E+00
00:40:00,2.375322E+04,0.000000E+00,9.316999E-01,0.000000E+00,4.446202E+03,0.000000E+00,1.743929E-01,0.000000E+00,7.193307E+03,0.000000E+00,2.821466E-01,0.000000E+00
00:50:00,2.395121E+04,0.000000E+00,9.394657E-01,0.000000E+00,4.467695E+03,0.000000E+00,1.752359E-01,0.000000E+00,7.215398E+03,0.000000E+00,2.830131E-01,0.000000E+00
01:00:00,2.411907E+04,0.000000E+00,9.460494E-01,0.000000E+00,4.485349E+03,0.000000E+00,1.759284E-01,0.000000E+00,7.233349E+03,0.000000E+00,2.837172E-01,0.000000E+00
01:10:00,2.426019E+04,0.000000E+00,9.515842E-01,0.000000E+00,4.499813E+03,0.000000E+00,1.764958E-01,0.000000E+00,7.247894E+03,0.000000E+00,2.842876E-01,0.000000E+00
01:20:00,2.437880E+04,0.000000E+00,9.562363E-01,0.000000E+00,4.511664E+03,0.000000E+00,1.769607E-01,0.000000E+00,7.259698E+03,0.000000E+00,2.847507E-01,0.000000E+00
01:30:00,2.447952E+04,0.000000E+00,9.601870E-01,0.000000E+00,4.521457E+03,0.000000E+00,1.773448E-01,0.000000E+00,7.269411E+03,0.000000E+00,2.851316E-01,0.000000E+00
01:40:00,2.456475E+04,0.000000E+00,9.635299E-01,0.000000E+00,4.529552E+03,0.000000E+00,1.776624E-01,0.000000E+00,7.277406E+03,0.000000E+00,2.854453E-01,0.000000E+00
01:50:00,2.463580E+04,0.000000E+00,9.663166E-01,0.000000E+00,4.536176E+03,0.000000E+00,1.779223E-01,0.000000E+00,7.283913E+03,0.000000E+00,2.857005E-01,0.000000E+00
02:00:00,2.469515E+04,0.000000E+00,9.686445E-01,0.000000E+00,4.541608E+03,0.000000E+00,1.781353E-01,0.000000E+00,7.289229E+03,0.000000E+00,2.859090E-01,0.000000E+00
02:10:00,2.474578E+04,0.000000E+00,9.706305E-01,0.000000E+00,4.546139E+03,0.000000E+00,1.783131E-01,0.000000E+00,7.293677E+03,0.000000E+00,2.860835E-01,0.000000E+00
02:20:00,2.478878E+04,0.000000E+00,9.723170E-01,0.000000E+00,4.549918E+03,0.000000E+00,1.784614E-01,0.000000E+00,7.297396E+03,0.000000E+00,2.862294E-01,0.000000E+00
02:30:00,2.482511E+04,0.000000E+00,9.737421E-01,0.000000E+00,4.553064E+03,0.000000E+00,1.785849E-01,0.000000E+00,7.300501E+03,0.000000E+00,2.863512E-01,0.000000E+00
02:40:00,2.485581E+04,0.000000E+00,9.749464E-01,0.000000E+00,4.555689E+03,0.000000E+00,1.786878E-01,0.000000E+00,7.303099E+03,0.000000E+00,2.864532E-01,0.000000E+00
02:50:00,2.488263E+04,0.000000E+00,9.759985E-01,0.000000E+00,4.557948E+03,0.000000E+00,1.787765E-01,0.000000E+00,7.305357E+03,0.000000E+00,2.865418E-01,0.000000E+00
03:00:00,2.490592E+04,0.000000E+00,9.769120E-01,0.000000E+00,4.559892E+03,0.000000E+00,1.788528E-01,0.000000E+00,7.307317E+03,0.000000E+00,2.866187E-01,0.000000E+00
03:10:00,2.492592E+04,0.000000E+00,9.776966E-01,0.000000E+00,4.561555E+03,0.000000E+00,1.789180E-01,0.000000E+00,7.309005E+03,0.000000E+00,2.866849E-01,0.000000E+00
03:20:00,2.494307E+04,0.000000E+00,9.783692E-01,0.000000E+00,4.562979E+03,0.000000E+00,1.789739E-01,0.000000E+00,7.310461E+03,0.000000E+00,2.867420E-01,0.000000E+00
03:30:00,2.495736E+04,0.000000E+00,9.789298E-01,0.000000E+00,4.564166E+03,0.000000E+00,1.790205E-01,0.000000E+00,7.311681E+03,0.000000E+00,2.867899E-01,0.000000E+00
03:40:00,2.496924E+04,0.000000E+00,9.793959E-01,0.000000E+00,4.565154E+03,0.000000E+00,1.790593E-01,0.000000E+00,7.312700E+03,0.000000E+00,2.868299E-01,0.000000E+00
03:50:00,2.497919E+04,0.000000E+00,9.797863E-01,0.000000E+00,4.565982E+03,0.000000E+00,1.790918E-01,0.000000E+00,7.313560E+03,0.000000E+00,2.868636E-01,0.000000E+00
04:00:00,2.498756E+04,0.000000E+00,9.801146E-01,0.000000E+00,4.566678E+03,0.000000E+00,1.791191E-01,0.000000E+00,7.314287E+03,0.000000E+00,2.868922E-01,0.000000E+00
04:10:00,2.499460E+04,0.000000E+00,9.803910E-01,0.000000E+00,4.567262E+03,0.000000E+00,1.791420E-01,0.000000E+00,7.314905E+03,0.000000E+00,2.869164E-01,0.000000E+00
04:20:00,2.500055E+04,0.000000E+00,9.806242E-01,0.000000E+00,4.567754E+03,0.000000E+00,1.791613E-01,0.000000E+00,7.315430E+03,0.000000E+00,2.869370E-01,0.000000E+00
04:30:00,2.500597E+04,0.000000E+00,9.808370E-01,0.000000E+00,4.568202E+03,0.000000E+00,1.791789E-01,0.000000E+00,7.315917E+03,0.000000E+00,2.869562E-01,0.000000E+00
04:40:00,2.501093E+04,0.000000E+00,9.810317E-01,0.000000E+00,4.568612E+03,0.000000E+00,1.791950E-01,0.000000E+00,7.316370E+03,0.000000E+00,2.869739E-01,0.000000E+00
04:50:00,2.501538E+04,0.000000E+00,9.812061E-01,0.000000E+00,4.568981E+03,0.000000E+00,1.792095E-01,0.000000E+00,7.316784E+03,0.000000E+00,2.869902E-01,0.000000E+00
05:00:00,2.501933E+04,0.000000E+00,9.813612E-01,0.000000E+00,4.569313E+03,0.000000E+00,1.792226E-01,0.000000E+00,7.317162E+03,0.000000E+00,2.870050E-01,0.000000E+00
05:10:00,2.502283E+04,0.000000E+00,9.814986E-01,0.000000E+00,4.569612E+03,0.000000E+00,1.792343E-01,0.000000E+00,7.317505E+03,0.000000E+00,2.870185E-01,0.000000E+00
05:20:00,2.502593E+04,0.000000E+00,9.816202E-01,0.000000E+00,4.569881E+03,0.000000E+00,1.792448E-01,0.000000E+00,7.317818E+03,0.000000E+00,2.870308E-01,0.000000E+00
05:30:00,2.502867E+04,0.000000E+00,9.817279E-01,0.000000E+00,4.570123E+03,0.000000E+00,1.792543E-01,0.000000E+00,7.318103E+03,0.000000E+00,2.870419E-01,0.000000E+00
05:40:00,2.503110E+04,0.000000E+00,9.818232E-01,0.000000E+00,4.570342E+03,0.000000E+00,1.792629E-01,0.000000E+00,7.318362E+03,0.000000E+00,2.870521E-01,0.000000E+00
05:50:00,2.503325E+04,0.000000E+00,9.819076E-01,0.000000E+00,4.570539E+03,0.000000E+00,1.792707E-01,0.000000E+00,7.318598E+03,0.000000E+00,2.870614E-01,0.000000E+00
06:00:00,2.503516E+04,0.000000E+00,9.819825E-01,0.000000E+00,4.570717E+03,0.000000E+00,1.792776E-01,0.000000E+00,7.318814E+03,0.000000E+00,2.870698E-01,0.000000E+00
06:10:00,2.503686E+04,0.000000E+00,9.820490E-01,0.000000E+00,4.570878E+03,0.000000E+00,1.792840E-01,0.000000E+00,7.319010E+03,0.000000E+00,2.870776E-01,0.000000E+00
06:20:00,2.503836E+04,0.000000E+00,9.821080E-01,0.000000E+00,4.571023E+03,0.000000E+00,1.792897E-01,0.000000E+00,7.319190E+03,0.000000E+00,2.870846E-01,0.000000E+00
06:30:00,2.503970E+04,0.000000E+00,9.821606E-01,0.000000E+00,4.571155E+03,0.000000E+00,1.792949E-01,0.000000E+00,7.319355E+03,0.000000E+00,2.870911E-01,0.000000E+00
06:40:00,2.504089E+04,0.000000E+00,9.822074E-01,0.000000E+00,4.571275E+03,0.000000E+00,1.792996E-01,0.000000E+00,7.319505E+03,0.000000E+00,2.870970E-01,0.000000E+00
06:50:00,2.504196E+04,0.000000E+00,9.822492E-01,0.000000E+00,4.571384E+03,0.000000E+00,1.793039E-01,0.000000E+00,7.319643E+03,0.000000E+00,2.871024E-01,0.000000E+00
07:00:00,2.504291E+04,0.000000E+00,9.822866E-01,0.000000E+00,4.571484E+03,0.000000E+00,1.793077E-01,0.000000E+00,7.319770E+03,0.000000E+00,2.871074E-01,0.000000E+00
07:10:00,3.433118E+04,0.000000E+00,1.355155E+00,0.000000E+00,5.686932E+03,5.255356E+03,2.251180E-01,2.995308E-01,9.408158E+03,2.473390E+02,3.719210E-01,2.187229E-02
07:20:00,3.015758E+04,3.176942E+02,1.191450E+00,2.832818E-02,5.200000E+03,7.564283E+03,2.069577E-01,5.067218E-01,8.188226E+03,4.662022E+02,3.240709E-01,4.137418E-02
07:30:00,3.215684E+04,1.050954E+03,1.292458E+00,9.364135E-02,5.587896E+03,1.019108E+04,2.260958E-01,7.407370E-01,8.776457E+03,7.538196E+02,3.534128E-01,6.699314E-02
07:40:00,3.472026E+04,1.907549E+03,1.415989E+00,1.699443E-01,5.802368E+03,1.182354E+04,2.378393E-01,8.862183E-01,9.100010E+03,1.032481E+03,3.713698E-01,9.181682E-02
07:50:00,3.572772E+04,2.844757E+03,1.473172E+00,2.534289E-01,5.998149E+03,1.340181E+04,2.487844E-01,1.026854E+00,9.366010E+03,1.348829E+03,3.868708E-01,1.199975E-01
08:00:00,3.687956E+04,3.923446E+03,1.536515E+00,3.495170E-01,6.167573E+03,1.493321E+04,2.586059E-01,1.163299E+00,9.607913E+03,1.697164E+03,4.013447E-01,1.510280E-01
08:10:00,3.772772E+04,5.616587E+03,1.623286E+00,5.003411E-01,6.285353E+03,1.122948E+04,2.708586E-01,1.002001E+00,9.741690E+03,1.946593E+03,4.190678E-01,1.734094E-01
08:20:00,3.772772E+04,7.194447E+03,1.623286E+00,6.408764E-01,6.408921E+03,1.045621E+04,2.777454E-01,9.316129E-01,9.851738E+03,2.279766E+03,4.242068E-01,2.030870E-01
08:30:00,3.880776E+04,8.502112E+03,1.700528E+00,7.573789E-01,6.602912E+03,9.346837E+03,2.914737E-01,8.327721E-01,1.023689E+04,2.583394E+03,4.494390E-01,2.301411E-01
08:40:00,3.841552E+04,9.824683E+03,1.709703E+00,8.752077E-01,6.647618E+03,9.212674E+03,2.975232E-01,8.207582E-01,1.022587E+04,2.932288E+03,4.551876E-01,2.612254E-01
08:50:00,3.866318E+04,1.119448E+04,1.742315E+00,9.972431E-01,6.674132E+03,9.110098E+03,3.026501E-01,8.115749E-01,1.024053E+04,3.276683E+03,4.619063E-01,2.919091E-01
09:00:00,3.868686E+04,1.254151E+04,1.765049E+00,1.117252E+00,6.691674E+03,9.026479E+03,3.072515E-01,8.040963E-01,1.023450E+04,3.619663E+03,4.675616E-01,3.224663E-01
09:10:00,2.908818E+04,1.383408E+04,1.361700E+00,1.232410E+00,5.568245E+03,8.938347E+03,2.600075E-01,7.962274E-01,8.107196E+03,3.943993E+03,3.785684E-01,3.513620E-01
09:20:00,3.358960E+04,1.510009E+04,1.571897E+00,1.345202E+00,6.010646E+03,8.833612E+03,2.806642E-01,7.868875E-01,9.266787E+03,4.258457E+03,4.327154E-01,3.793779E-01
09:30:00,3.070029E+04,1.634472E+04,1.433704E+00,1.456087E+00,5.486815E+03,8.700664E+03,2.562014E-01,7.750389E-01,8.316619E+03,4.565561E+03,3.883404E-01,4.067372E-01
09:40:00,2.860452E+04,1.756514E+04,1.335707E+00,1.564812E+00,5.269087E+03,8.531409E+03,2.460368E-01,7.599588E-01,8.006500E+03,4.865187E+03,3.738627E-01,4.334295E-01
09:50:00,2.733221E+04,1.875959E+04,1.276296E+00,1.671222E+00,5.075332E+03,8.321175E+03,2.369904E-01,7.412296E-01,7.712233E+03,5.157394E+03,3.601231E-01,4.594598E-01
10:00:00,2.606310E+04,1.992693E+04,1.217037E+00,1.775214E+00,4.906550E+03,8.070456E+03,2.291097E-01,7.188949E-01,7.450340E+03,5.442272E+03,3.478948E-01,4.848367E-01
10:10:00,2.520132E+04,2.077826E+04,1.176799E+00,1.851051E+00,4.788401E+03,7.744751E+03,2.235932E-01,6.898810E-01,7.282344E+03,5.656475E+03,3.400509E-01,5.039166E-01
10:20:00,2.448875E+04,2.155025E+04,1.143526E+00,1.919813E+00,4.693253E+03,7.382261E+03,2.191505E-01,6.575905E-01,7.149541E+03,5.850702E+03,3.338499E-01,5.212150E-01
10:30:00,2.386777E+04,2.228289E+04,1.114530E+00,1.985066E+00,4.613229E+03,7.002522E+03,2.154139E-01,6.237638E-01,7.036355E+03,6.035008E+03,3.285649E-01,5.376294E-01
10:40:00,2.332247E+04,2.298033E+04,1.089068E+00,2.047184E+00,4.545069E+03,6.621567E+03,2.122313E-01,5.898291E-01,6.938480E+03,6.210924E+03,3.239948E-01,5.532963E-01
10:50:00,2.283846E+04,2.364876E+04,1.066468E+00,2.106718E+00,4.486070E+03,6.255514E+03,2.094765E-01,5.572222E-01,6.852408E+03,6.380068E+03,3.199759E-01,5.683602E-01
11:00:00,2.240437E+04,2.429268E+04,1.046199E+00,2.164068E+00,4.434373E+03,5.918612E+03,2.070626E-01,5.272123E-01,6.775344E+03,6.543452E+03,3.163776E-01,5.829114E-01
11:10:00,2.217921E+04,2.474975E+04,1.035686E+00,2.204774E+00,4.406804E+03,5.611276E+03,2.057754E-01,4.998363E-01,6.742776E+03,6.662513E+03,3.148570E-01,5.935144E-01
11:20:00,2.199600E+04,2.516155E+04,1.027131E+00,2.241445E+00,4.384952E+03,5.352068E+03,2.047552E-01,4.767475E-01,6.717946E+03,6.769346E+03,3.136977E-01,6.030281E-01
