Time,ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 1:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=SALES AREA_FL=BUILDING STORY 1_SCH=C 2:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:30:00,2.184413E+04,2.553384E+04,1.020040E+00,2.274597E+00,4.367353E+03,5.141046E+03,2.039335E-01,4.579510E-01,6.698290E+03,6.865835E+03,3.127800E-01,6.116206E-01
11:40:00,2.171829E+04,2.586713E+04,1.014164E+00,2.304277E+00,4.353159E+03,4.973538E+03,2.032708E-01,4.430306E-01,6.682713E+03,6.952072E+03,3.120528E-01,6.192999E-01
11:50:00,2.161267E+04,2.616190E+04,1.009232E+00,2.330525E+00,4.341595E+03,4.841906E+03,2.027308E-01,4.313058E-01,6.670167E+03,7.028085E+03,3.114670E-01,6.260688E-01
12:00:00,2.152415E+04,2.641814E+04,1.005099E+00,2.353341E+00,4.332156E+03,4.738386E+03,2.022901E-01,4.220851E-01,6.660039E+03,7.093937E+03,3.109942E-01,6.319327E-01
12:10:00,2.133837E+04,2.673744E+04,9.964236E-01,2.381776E+00,4.312217E+03,4.669901E+03,2.013591E-01,4.159852E-01,6.626934E+03,7.176971E+03,3.094484E-01,6.393274E-01
12:20:00,2.115813E+04,2.702634E+04,9.880076E-01,2.407503E+00,4.292875E+03,4.620318E+03,2.004559E-01,4.115692E-01,6.593688E+03,7.260541E+03,3.078961E-01,6.467702E-01
12:30:00,2.098461E+04,2.728201E+04,9.799055E-01,2.430272E+00,4.274196E+03,4.584320E+03,1.995838E-01,4.083633E-01,6.560894E+03,7.344606E+03,3.063649E-01,6.542574E-01
12:40:00,2.081759E+04,2.750392E+04,9.721065E-01,2.450034E+00,4.256131E+03,4.559838E+03,1.987403E-01,4.061832E-01,6.528583E+03,7.430038E+03,3.048563E-01,6.618668E-01
12:50:00,2.065608E+04,2.769187E+04,9.645649E-01,2.466772E+00,4.238576E+03,4.546555E+03,1.979207E-01,4.050009E-01,6.496684E+03,7.520362E+03,3.033669E-01,6.699123E-01
13:00:00,2.049897E+04,2.784613E+04,9.572291E-01,2.480510E+00,4.221422E+03,4.542623E+03,1.971198E-01,4.046515E-01,6.465098E+03,7.622834E+03,3.018922E-01,6.790404E-01
13:10:00,2.045719E+04,2.786720E+04,9.552791E-01,2.482385E+00,4.216821E+03,4.530809E+03,1.969051E-01,4.036001E-01,6.458681E+03,7.720698E+03,3.015928E-01,6.877583E-01
13:20:00,2.042491E+04,2.784951E+04,9.537720E-01,2.480806E+00,4.213283E+03,4.518349E+03,1.967400E-01,4.024910E-01,6.454152E+03,7.842137E+03,3.013814E-01,6.985765E-01
13:30:00,2.039758E+04,2.779802E+04,9.524961E-01,2.476218E+00,4.210361E+03,4.504413E+03,1.966037E-01,4.012502E-01,6.450474E+03,7.998875E+03,3.012099E-01,7.125393E-01
13:40:00,2.037388E+04,2.771513E+04,9.513897E-01,2.468832E+00,4.207887E+03,4.488267E+03,1.964883E-01,3.998125E-01,6.447395E+03,8.201894E+03,3.010663E-01,7.306250E-01
13:50:00,2.035340E+04,2.760370E+04,9.504337E-01,2.458904E+00,4.205789E+03,4.469454E+03,1.963904E-01,3.981370E-01,6.444808E+03,8.458260E+03,3.009456E-01,7.534633E-01
14:00:00,2.033635E+04,2.746023E+04,9.496381E-01,2.446122E+00,4.204062E+03,4.445380E+03,1.963098E-01,3.959928E-01,6.442704E+03,8.774817E+03,3.008475E-01,7.816636E-01
14:10:00,2.032221E+04,2.729795E+04,9.489779E-01,2.431664E+00,4.202643E+03,4.417492E+03,1.962436E-01,3.935087E-01,6.440994E+03,9.143810E+03,3.007677E-01,8.145353E-01
14:20:00,2.031037E+04,2.712477E+04,9.484255E-01,2.416237E+00,4.201469E+03,4.386906E+03,1.961888E-01,3.907842E-01,6.439590E+03,9.554075E+03,3.007023E-01,8.510839E-01
14:30:00,2.030043E+04,2.694294E+04,9.479615E-01,2.400037E+00,4.200495E+03,4.353740E+03,1.961434E-01,3.878298E-01,6.438432E+03,9.992074E+03,3.006483E-01,8.901029E-01
14:40:00,2.029206E+04,2.675381E+04,9.475708E-01,2.383189E+00,4.199685E+03,4.318108E+03,1.961056E-01,3.846557E-01,6.437473E+03,1.044119E+04,3.006036E-01,9.301119E-01
14:50:00,2.028500E+04,2.655787E+04,9.472413E-01,2.365733E+00,4.199011E+03,4.280053E+03,1.960742E-01,3.812657E-01,6.436674E+03,1.088398E+04,3.005663E-01,9.695573E-01
15:00:00,2.027855E+04,2.636155E+04,9.469405E-01,2.348244E+00,4.198404E+03,4.241914E+03,1.960459E-01,3.778683E-01,6.435949E+03,1.129885E+04,3.005325E-01,1.006515E+00
15:10:00,2.027266E+04,2.615078E+04,9.466655E-01,2.329469E+00,4.197855E+03,4.201517E+03,1.960203E-01,3.742697E-01,6.435288E+03,1.167486E+04,3.005017E-01,1.040010E+00
15:20:00,2.026739E+04,2.591960E+04,9.464193E-01,2.308875E+00,4.197366E+03,4.157675E+03,1.959974E-01,3.703642E-01,6.434695E+03,1.200401E+04,3.004741E-01,1.069330E+00
15:30:00,2.026270E+04,2.566634E+04,9.462006E-01,2.286313E+00,4.196931E+03,4.110139E+03,1.959772E-01,3.661296E-01,6.434164E+03,1.228170E+04,3.004493E-01,1.094066E+00
15:40:00,2.025855E+04,2.538969E+04,9.460068E-01,2.261669E+00,4.196544E+03,4.058689E+03,1.959591E-01,3.615464E-01,6.433690E+03,1.250669E+04,3.004272E-01,1.114107E+00
15:50:00,2.025487E+04,2.508965E+04,9.458354E-01,2.234941E+00,4.196200E+03,4.003255E+03,1.959431E-01,3.566082E-01,6.433265E+03,1.268048E+04,3.004074E-01,1.129586E+00
16:00:00,2.025162E+04,2.476426E+04,9.456836E-01,2.205955E+00,4.195893E+03,3.943624E+03,1.959288E-01,3.512962E-01,6.432884E+03,1.280585E+04,3.003897E-01,1.140752E+00
16:10:00,2.019348E+04,2.444953E+04,9.429689E-01,2.177918E+00,4.189543E+03,3.881441E+03,1.956323E-01,3.457567E-01,6.420199E+03,1.289925E+04,2.997974E-01,1.149069E+00
16:20:00,2.013279E+04,2.410897E+04,9.401350E-01,2.147580E+00,4.182895E+03,3.813824E+03,1.953218E-01,3.397333E-01,6.406837E+03,1.295310E+04,2.991735E-01,1.153864E+00
16:30:00,2.007141E+04,2.374580E+04,9.372688E-01,2.115229E+00,4.176117E+03,3.741959E+03,1.950054E-01,3.333314E-01,6.393230E+03,1.296884E+04,2.985381E-01,1.155265E+00
16:40:00,2.000925E+04,2.336524E+04,9.343666E-01,2.081329E+00,4.169211E+03,3.666487E+03,1.946829E-01,3.266084E-01,6.379386E+03,1.294883E+04,2.978918E-01,1.153480E+00
16:50:00,1.994641E+04,2.297573E+04,9.314324E-01,2.046632E+00,4.162195E+03,3.588418E+03,1.943554E-01,3.196539E-01,6.365344E+03,1.289549E+04,2.972362E-01,1.148727E+00
17:00:00,1.988297E+04,2.258286E+04,9.284703E-01,2.011635E+00,4.155085E+03,3.508482E+03,1.940234E-01,3.125332E-01,6.351137E+03,1.280903E+04,2.965729E-01,1.141025E+00
17:10:00,1.992804E+04,2.210625E+04,9.305751E-01,1.969179E+00,4.159915E+03,3.420618E+03,1.942491E-01,3.047063E-01,6.361175E+03,1.266496E+04,2.970417E-01,1.128191E+00
17:20:00,1.997856E+04,2.162943E+04,9.329342E-01,1.926705E+00,4.165344E+03,3.332893E+03,1.945026E-01,2.968916E-01,6.372546E+03,1.248299E+04,2.975728E-01,1.111981E+00
17:30:00,2.003114E+04,2.115226E+04,9.353897E-01,1.884199E+00,4.171062E+03,3.244559E+03,1.947697E-01,2.890228E-01,6.384472E+03,1.226236E+04,2.981297E-01,1.092326E+00
17:40:00,2.008567E+04,2.067385E+04,9.379362E-01,1.841583E+00,4.177051E+03,3.155520E+03,1.950494E-01,2.810912E-01,6.396895E+03,1.200085E+04,2.987099E-01,1.069030E+00
17:50:00,2.014187E+04,2.019070E+04,9.405606E-01,1.798543E+00,4.183272E+03,3.065393E+03,1.953398E-01,2.730625E-01,6.409732E+03,1.169570E+04,2.993093E-01,1.041846E+00
18:00:00,2.019951E+04,1.970571E+04,9.432521E-01,1.755340E+00,4.189691E+03,2.974417E+03,1.956395E-01,2.649583E-01,6.422909E+03,1.134657E+04,2.999246E-01,1.010744E+00
18:10:00,2.031600E+04,1.917162E+04,9.486918E-01,1.707763E+00,4.202551E+03,2.877240E+03,1.962400E-01,2.563015E-01,6.449257E+03,1.094070E+04,3.011549E-01,9.745873E-01
18:20:00,2.043689E+04,1.862154E+04,9.543369E-01,1.658762E+00,4.215985E+03,2.775881E+03,1.968673E-01,2.472723E-01,6.476719E+03,1.047781E+04,3.024372E-01,9.333516E-01
18:30:00,2.055956E+04,1.806755E+04,9.600650E-01,1.609412E+00,4.229729E+03,2.672296E+03,1.975089E-01,2.380446E-01,6.504637E+03,9.965999E+03,3.037407E-01,8.877579E-01
18:40:00,2.068402E+04,1.750844E+04,9.658764E-01,1.559606E+00,4.243744E+03,2.567083E+03,1.981633E-01,2.286721E-01,6.532964E+03,9.407012E+03,3.050633E-01,8.379617E-01
18:50:00,2.080949E+04,1.693228E+04,9.717350E-01,1.508281E+00,4.257910E+03,2.459277E+03,1.988246E-01,2.190684E-01,6.561495E+03,8.798893E+03,3.063954E-01,7.837891E-01
19:00:00,2.093586E+04,1.631944E+04,9.776357E-01,1.453688E+00,4.272206E+03,2.347083E+03,1.994920E-01,2.090739E-01,6.590199E+03,8.137732E+03,3.077356E-01,7.248916E-01
19:10:00,2.137006E+04,1.532575E+04,9.979107E-01,1.365170E+00,4.318816E+03,2.195743E+03,2.016684E-01,1.955923E-01,6.688555E+03,7.323661E+03,3.123281E-01,6.523736E-01
19:20:00,2.185943E+04,1.421545E+04,1.020761E+00,1.266265E+00,4.372489E+03,2.032910E+03,2.041743E-01,1.810869E-01,6.801335E+03,6.446601E+03,3.175940E-01,5.742446E-01
19:30:00,2.236841E+04,1.300131E+04,1.044527E+00,1.158109E+00,4.429455E+03,1.859415E+03,2.068340E-01,1.656318E-01,6.919226E+03,5.533896E+03,3.230986E-01,4.929410E-01
19:40:00,2.289680E+04,1.170389E+04,1.069200E+00,1.042536E+00,4.489278E+03,1.676305E+03,2.096271E-01,1.493202E-01,7.041664E+03,4.629166E+03,3.288154E-01,4.123483E-01
19:50:00,2.344133E+04,1.039089E+04,1.094626E+00,9.255739E-01,4.551435E+03,1.492716E+03,2.125292E-01,1.329659E-01,7.167671E+03,3.787963E+03,3.346988E-01,3.374150E-01
20:00:00,2.399825E+04,9.102878E+03,1.120630E+00,8.108393E-01,4.615363E+03,1.314473E+03,2.155139E-01,1.170880E-01,7.296255E+03,3.038362E+03,3.407025E-01,2.706418E-01
20:10:00,2.425032E+04,8.204601E+03,1.132399E+00,7.308212E-01,4.647078E+03,1.180356E+03,2.169945E-01,1.051408E-01,7.355677E+03,2.499071E+03,3.434767E-01,2.226028E-01
20:20:00,2.446756E+04,7.443131E+03,1.142542E+00,6.629914E-01,4.674410E+03,1.065559E+03,2.182705E-01,9.491484E-02,7.405277E+03,2.100581E+03,3.457924E-01,1.871067E-01
20:30:00,2.467695E+04,6.809195E+03,1.152319E+00,6.065223E-01,4.700155E+03,9.694919E+02,2.194725E-01,8.635736E-02,7.452192E+03,1.821120E+03,3.479827E-01,1.622135E-01
20:40:00,2.487750E+04,6.289979E+03,1.161683E+00,5.602725E-01,4.724446E+03,8.917564E+02,2.206065E-01,7.943288E-02,7.496554E+03,1.626171E+03,3.500539E-01,1.448484E-01
20:50:00,2.507113E+04,5.832937E+03,1.170724E+00,5.195611E-01,4.747595E+03,8.249779E+02,2.216873E-01,7.348447E-02,7.539003E+03,1.471812E+03,3.520359E-01,1.310990E-01
21:00:00,2.525995E+04,5.417988E+03,1.179540E+00,4.825994E-01,4.769923E+03,7.655646E+02,2.227298E-01,6.819216E-02,7.580153E+03,1.342128E+03,3.539571E-01,1.195475E-01
21:10:00,2.109363E+04,4.373965E+03,9.849887E-01,3.896042E-01,3.980811E+03,6.163817E+02,1.858824E-01,5.490373E-02,6.326367E+03,1.071787E+03,2.954112E-01,9.546737E-02
21:20:00,1.690029E+04,3.400967E+03,7.891764E-01,3.029357E-01,3.188207E+03,4.779600E+02,1.488720E-01,4.257390E-02,5.066281E+03,8.263529E+02,2.365711E-01,7.360577E-02
21:30:00,1.269262E+04,2.483831E+03,5.926948E-01,2.212433E-01,2.393480E+03,3.482232E+02,1.117626E-01,3.101769E-02,3.803071E+03,5.995832E+02,1.775852E-01,5.340670E-02
21:40:00,8.471905E+03,1.614981E+03,3.956041E-01,1.438518E-01,1.870059E+03,2.259257E+02,8.530199E-02,2.012414E-02,2.852079E+03,3.878793E+02,1.308306E-01,3.454959E-02
21:50:00,4.932044E+03,7.886434E+02,2.251901E-01,7.024709E-02,1.518695E+03,1.101087E+02,6.557087E-02,9.807835E-03,2.305398E+03,1.886717E+02,9.996580E-02,1.680556E-02
22:00:00,3.707608E+03,0.000000E+00,1.454865E-01,0.000000E+00,1.128384E+03,0.000000E+00,4.429266E-02,0.000000E+00,1.818279E+03,0.000000E+00,7.137668E-02,0.000000E+00
22:10:00,6.199932E+03,0.000000E+00,2.432478E-01,0.000000E+00,1.664335E+03,0.000000E+00,6.531519E-02,0.000000E+00,2.719284E+03,0.000000E+00,1.067184E-01,0.000000E+00
22:20:00,8.892098E+03,0.000000E+00,3.488487E-01,0.000000E+00,2.242351E+03,0.000000E+00,8.798721E-02,0.000000E+00,3.717206E+03,0.000000E+00,1.458612E-01,0.000000E+00
22:30:00,1.193993E+04,0.000000E+00,4.684001E-01,0.000000E+00,2.852161E+03,0.000000E+00,1.119062E-01,0.000000E+00,4.758965E+03,0.000000E+00,1.867233E-01,0.000000E+00
22:40:00,1.512419E+04,0.000000E+00,5.933022E-01,0.000000E+00,3.215689E+03,0.000000E+00,1.261445E-01,0.000000E+00,5.521027E+03,0.000000E+00,2.166100E-01,0.000000E+00
22:50:00,1.776556E+04,0.000000E+00,6.968582E-01,0.000000E+00,3.427984E+03,0.000000E+00,1.344594E-01,0.000000E+00,5.904837E+03,0.000000E+00,2.316139E-01,0.000000E+00
23:00:00,1.820682E+04,0.000000E+00,7.141602E-01,0.000000E+00,3.696487E+03,0.000000E+00,1.449898E-01,0.000000E+00,6.249980E+03,0.000000E+00,2.451498E-01,0.000000E+00
23:10:00,1.927973E+04,0.000000E+00,7.562433E-01,0.000000E+00,3.852955E+03,0.000000E+00,1.511261E-01,0.000000E+00,6.494191E+03,0.000000E+00,2.547276E-01,0.000000E+00
23:20:00,2.024468E+04,0.000000E+00,7.940908E-01,0.000000E+00,3.979601E+03,0.000000E+00,1.560930E-01,0.000000E+00,6.655735E+03,0.000000E+00,2.610632E-01,0.000000E+00
23:30:00,2.093245E+04,0.000000E+00,8.210658E-01,0.000000E+00,4.084638E+03,0.000000E+00,1.602124E-01,0.000000E+00,6.784892E+03,0.000000E+00,2.661287E-01,0.000000E+00
23:40:00,2.155133E+04,0.000000E+00,8.453391E-01,0.000000E+00,4.171243E+03,0.000000E+00,1.636090E-01,0.000000E+00,6.888117E+03,0.000000E+00,2.701771E-01,0.000000E+00
23:50:00,2.207890E+04,0.000000E+00,8.660311E-01,0.000000E+00,4.242451E+03,0.000000E+00,1.664017E-01,0.000000E+00,6.970638E+03,0.000000E+00,2.734135E-01,0.000000E+00
24:00:00,2.253014E+04,0.000000E+00,8.837295E-01,0.000000E+00,4.300812E+03,0.000000E+00,1.686906E-01,0.000000E+00,7.036533E+03,0.000000E+00,2.759979E-01,0.000000E+00
Peak,3.880776E+04,2.786720E+04,1.700528E+00,2.482385E+00,6.691674E+03,1.493321E+04,3.072515E-01,1.163299E+00,1.024053E+04,1.296884E+04,4.619063E-01,1.155265E+00

Peak Vol Flow (m3/s),,,1.418079E+00,2.070073E+00,,,2.562185E-01,9.700806E-01,,,3.851860E-01,9.633809E-01
