Time,ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:WINDSOR INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:15:00,2.883702E+02,0.000000E+00,1.132476E-02,0.000000E+00,4.666228E+04,0.000000E+00,1.830314E+00,0.000000E+00,2.001247E+04,0.000000E+00,7.848618E-01,0.000000E+00
00:30:00,4.096935E+02,0.000000E+00,1.608385E-02,0.000000E+00,4.754084E+04,0.000000E+00,1.864775E+00,0.000000E+00,2.024538E+04,0.000000E+00,7.939948E-01,0.000000E+00
00:45:00,4.477021E+02,0.000000E+00,1.756184E-02,0.000000E+00,4.780180E+04,0.000000E+00,1.875009E+00,0.000000E+00,2.042707E+04,0.000000E+00,8.011204E-01,0.000000E+00
01:00:00,5.019339E+02,0.000000E+00,1.968908E-02,0.000000E+00,4.797104E+04,0.000000E+00,1.881646E+00,0.000000E+00,2.056995E+04,0.000000E+00,8.067242E-01,0.000000E+00
01:15:00,5.633276E+02,0.000000E+00,2.209730E-02,0.000000E+00,4.808744E+04,0.000000E+00,1.886211E+00,0.000000E+00,2.068425E+04,0.000000E+00,8.112073E-01,0.000000E+00
01:30:00,6.123315E+02,0.000000E+00,2.401949E-02,0.000000E+00,4.816761E+04,0.000000E+00,1.889355E+00,0.000000E+00,2.077741E+04,0.000000E+00,8.148614E-01,0.000000E+00
01:45:00,6.579274E+02,0.000000E+00,2.580800E-02,0.000000E+00,4.822374E+04,0.000000E+00,1.891556E+00,0.000000E+00,2.085502E+04,0.000000E+00,8.179058E-01,0.000000E+00
02:00:00,7.008542E+02,0.000000E+00,2.749181E-02,0.000000E+00,4.826390E+04,0.000000E+00,1.893131E+00,0.000000E+00,2.092123E+04,0.000000E+00,8.205030E-01,0.000000E+00
02:15:00,7.413307E+02,0.000000E+00,2.907950E-02,0.000000E+00,4.829399E+04,0.000000E+00,1.894311E+00,0.000000E+00,2.097983E+04,0.000000E+00,8.228018E-01,0.000000E+00
02:30:00,7.796119E+02,0.000000E+00,3.058106E-02,0.000000E+00,4.831701E+04,0.000000E+00,1.895213E+00,0.000000E+00,2.103255E+04,0.000000E+00,8.248698E-01,0.000000E+00
02:45:00,8.158776E+02,0.000000E+00,3.200356E-02,0.000000E+00,4.833496E+04,0.000000E+00,1.895917E+00,0.000000E+00,2.108062E+04,0.000000E+00,8.267555E-01,0.000000E+00
03:00:00,8.502512E+02,0.000000E+00,3.335183E-02,0.000000E+00,4.834933E+04,0.000000E+00,1.896480E+00,0.000000E+00,2.112510E+04,0.000000E+00,8.285002E-01,0.000000E+00
03:15:00,8.827914E+02,0.000000E+00,3.462819E-02,0.000000E+00,4.836114E+04,0.000000E+00,1.896943E+00,0.000000E+00,2.116675E+04,0.000000E+00,8.301341E-01,0.000000E+00
03:30:00,9.134597E+02,0.000000E+00,3.583111E-02,0.000000E+00,4.837107E+04,0.000000E+00,1.897332E+00,0.000000E+00,2.120614E+04,0.000000E+00,8.316790E-01,0.000000E+00
03:45:00,9.417447E+02,0.000000E+00,3.694054E-02,0.000000E+00,4.837961E+04,0.000000E+00,1.897667E+00,0.000000E+00,2.124367E+04,0.000000E+00,8.331513E-01,0.000000E+00
04:00:00,9.682181E+02,0.000000E+00,3.797890E-02,0.000000E+00,4.838709E+04,0.000000E+00,1.897960E+00,0.000000E+00,2.127966E+04,0.000000E+00,8.345629E-01,0.000000E+00
04:15:00,9.932739E+02,0.000000E+00,3.896166E-02,0.000000E+00,4.839375E+04,0.000000E+00,1.898221E+00,0.000000E+00,2.131434E+04,0.000000E+00,8.359230E-01,0.000000E+00
04:30:00,1.017294E+03,0.000000E+00,3.990381E-02,0.000000E+00,4.839975E+04,0.000000E+00,1.898456E+00,0.000000E+00,2.134786E+04,0.000000E+00,8.372380E-01,0.000000E+00
04:45:00,1.041084E+03,0.000000E+00,4.083691E-02,0.000000E+00,4.840522E+04,0.000000E+00,1.898671E+00,0.000000E+00,2.138036E+04,0.000000E+00,8.385125E-01,0.000000E+00
05:00:00,1.064347E+03,0.000000E+00,4.174937E-02,0.000000E+00,4.841025E+04,0.000000E+00,1.898868E+00,0.000000E+00,2.141190E+04,0.000000E+00,8.397495E-01,0.000000E+00
05:15:00,1.086972E+03,0.000000E+00,4.263678E-02,0.000000E+00,4.841492E+04,0.000000E+00,1.899050E+00,0.000000E+00,2.144254E+04,0.000000E+00,8.409515E-01,0.000000E+00
05:30:00,1.108910E+03,0.000000E+00,4.349726E-02,0.000000E+00,4.841926E+04,0.000000E+00,1.899221E+00,0.000000E+00,2.147234E+04,0.000000E+00,8.421202E-01,0.000000E+00
05:45:00,1.130136E+03,0.000000E+00,4.432977E-02,0.000000E+00,4.842334E+04,0.000000E+00,1.899380E+00,0.000000E+00,2.150133E+04,0.000000E+00,8.432573E-01,0.000000E+00
06:00:00,1.150623E+03,0.000000E+00,4.513333E-02,0.000000E+00,4.842716E+04,0.000000E+00,1.899530E+00,0.000000E+00,2.152955E+04,0.000000E+00,8.443642E-01,0.000000E+00
06:15:00,2.349800E+03,7.469137E+02,9.273073E-02,6.008252E-02,8.237553E+04,0.000000E+00,3.233045E+00,0.000000E+00,2.699461E+04,2.624464E+03,1.079717E+00,2.271673E-01
06:30:00,2.789974E+03,7.469137E+02,1.128179E-01,6.008252E-02,8.075006E+04,4.946149E+03,3.212149E+00,4.424849E-01,2.951300E+04,5.211643E+03,1.205568E+00,4.576558E-01
06:45:00,3.737972E+03,9.609622E+02,1.542274E-01,7.937103E-02,9.965586E+04,1.498593E+04,4.059562E+00,1.336830E+00,3.206926E+04,9.406272E+03,1.332929E+00,8.314796E-01
07:00:00,4.202769E+03,1.436754E+03,1.750479E-01,1.217666E-01,1.005584E+05,2.613593E+04,4.139294E+00,2.330081E+00,3.366295E+04,1.426888E+04,1.419247E+00,1.264813E+00
07:15:00,4.863666E+03,1.031279E+03,2.106974E-01,9.210168E-02,1.032811E+05,4.007728E+04,4.422741E+00,3.572070E+00,3.506604E+04,1.745105E+04,1.523562E+00,1.555215E+00
07:30:00,5.508059E+03,1.429648E+03,2.436355E-01,1.275890E-01,1.057328E+05,5.046690E+04,4.581803E+00,4.495849E+00,3.612401E+04,2.132698E+04,1.604512E+00,1.900833E+00
07:45:00,5.903882E+03,1.649522E+03,2.671461E-01,1.469554E-01,1.057620E+05,5.685865E+04,4.709099E+00,5.065397E+00,3.689537E+04,2.412746E+04,1.672772E+00,2.150447E+00
08:00:00,6.424287E+03,1.635538E+03,2.945303E-01,1.456989E-01,1.074884E+05,6.300778E+04,4.842539E+00,5.613325E+00,3.764443E+04,2.670175E+04,1.736113E+00,2.379821E+00
08:15:00,5.289590E+03,2.007500E+03,2.472449E-01,1.788327E-01,7.335553E+04,6.807813E+04,3.434538E+00,6.065070E+00,3.207142E+04,2.945988E+04,1.497042E+00,2.625371E+00
08:30:00,4.867762E+03,2.367412E+03,2.272967E-01,2.108984E-01,7.471200E+04,7.248608E+04,3.488741E+00,6.457750E+00,2.948227E+04,3.198619E+04,1.376522E+00,2.850181E+00
08:45:00,4.140754E+03,2.728870E+03,1.933476E-01,2.431018E-01,5.776088E+04,7.628186E+04,2.697123E+00,6.795860E+00,2.697413E+04,3.425400E+04,1.259404E+00,3.052005E+00
09:00:00,3.734032E+03,3.094153E+03,1.743605E-01,2.756460E-01,5.698536E+04,7.952280E+04,2.660959E+00,7.084518E+00,2.533165E+04,3.627293E+04,1.182736E+00,3.231741E+00
09:15:00,3.514772E+03,3.291061E+03,1.641252E-01,2.931911E-01,5.597103E+04,8.141794E+04,2.613598E+00,7.253269E+00,2.448695E+04,3.745663E+04,1.143310E+00,3.337130E+00
09:30:00,3.324135E+03,3.471766E+03,1.552253E-01,3.092901E-01,5.522078E+04,8.254570E+04,2.578569E+00,7.353636E+00,2.386011E+04,3.826532E+04,1.114050E+00,3.409143E+00
09:45:00,3.150418E+03,3.639515E+03,1.471150E-01,3.242346E-01,5.462212E+04,8.290343E+04,2.550617E+00,7.385402E+00,2.334449E+04,3.873579E+04,1.089980E+00,3.451042E+00
10:00:00,2.988545E+03,3.796728E+03,1.395573E-01,3.382405E-01,5.412154E+04,8.241104E+04,2.527245E+00,7.341440E+00,2.290418E+04,3.884273E+04,1.069424E+00,3.460561E+00
10:15:00,2.894333E+03,3.888711E+03,1.351590E-01,3.464352E-01,5.393140E+04,8.075580E+04,2.518368E+00,7.193896E+00,2.270586E+04,3.837645E+04,1.060167E+00,3.419012E+00
10:30:00,2.810563E+03,3.967235E+03,1.312480E-01,3.534302E-01,5.381610E+04,7.813033E+04,2.512985E+00,6.959930E+00,2.256740E+04,3.749032E+04,1.053704E+00,3.340056E+00
10:45:00,2.733581E+03,4.034708E+03,1.276539E-01,3.594406E-01,5.373607E+04,7.462875E+04,2.509249E+00,6.647930E+00,2.245973E+04,3.622336E+04,1.048677E+00,3.227172E+00
11:00:00,2.662037E+03,4.090999E+03,1.243135E-01,3.644546E-01,5.367945E+04,7.054880E+04,2.506606E+00,6.284423E+00,2.237338E+04,3.469457E+04,1.044646E+00,3.090959E+00
11:15:00,2.594906E+03,4.136022E+03,1.211791E-01,3.684647E-01,5.363871E+04,6.626318E+04,2.504704E+00,5.902609E+00,2.230213E+04,3.305290E+04,1.041319E+00,2.944691E+00
11:30:00,2.531490E+03,4.170956E+03,1.182180E-01,3.715760E-01,5.360897E+04,6.218527E+04,2.503316E+00,5.539312E+00,2.224185E+04,3.146165E+04,1.038504E+00,2.802918E+00
11:45:00,2.471286E+03,4.197820E+03,1.154069E-01,3.739684E-01,5.358672E+04,5.873068E+04,2.502278E+00,5.231550E+00,2.218945E+04,3.009941E+04,1.036058E+00,2.681552E+00
12:00:00,2.413927E+03,4.221045E+03,1.127286E-01,3.760366E-01,5.356965E+04,5.607909E+04,2.501481E+00,4.995330E+00,2.214285E+04,2.905059E+04,1.033882E+00,2.588114E+00
12:15:00,2.429269E+03,4.180855E+03,1.134453E-01,3.724555E-01,5.376879E+04,5.402874E+04,2.510780E+00,4.812676E+00,2.228058E+04,2.815696E+04,1.040312E+00,2.508507E+00
12:30:00,2.449395E+03,4.138826E+03,1.143855E-01,3.687100E-01,5.398838E+04,5.257341E+04,2.521034E+00,4.683030E+00,2.243497E+04,2.750102E+04,1.047520E+00,2.450074E+00
12:45:00,2.473064E+03,4.096566E+03,1.154910E-01,3.649434E-01,5.421543E+04,5.160149E+04,2.531636E+00,4.596449E+00,2.259729E+04,2.703296E+04,1.055096E+00,2.408377E+00
13:00:00,2.499752E+03,4.054821E+03,1.167374E-01,3.612220E-01,5.444763E+04,5.106630E+04,2.542478E+00,4.548773E+00,2.276551E+04,2.671434E+04,1.062948E+00,2.379988E+00
13:15:00,2.458990E+03,4.075351E+03,1.148339E-01,3.630478E-01,5.447071E+04,5.108912E+04,2.543555E+00,4.550804E+00,2.275818E+04,2.667175E+04,1.062601E+00,2.376186E+00
13:30:00,2.418233E+03,4.100360E+03,1.129303E-01,3.652729E-01,5.447835E+04,5.154600E+04,2.543912E+00,4.591503E+00,2.274094E+04,2.677145E+04,1.061792E+00,2.385060E+00
13:45:00,2.378357E+03,4.137082E+03,1.110679E-01,3.685415E-01,5.448213E+04,5.247770E+04,2.544088E+00,4.674497E+00,2.272113E+04,2.702601E+04,1.060864E+00,2.407734E+00
14:00:00,2.339591E+03,4.194358E+03,1.092573E-01,3.736418E-01,5.448340E+04,5.396418E+04,2.544147E+00,4.806912E+00,2.269979E+04,2.747026E+04,1.059865E+00,2.447311E+00
14:15:00,2.231960E+03,4.346466E+03,1.042309E-01,3.871905E-01,5.427054E+04,5.639854E+04,2.534207E+00,5.023763E+00,2.249773E+04,2.833929E+04,1.050429E+00,2.524737E+00
14:30:00,2.123162E+03,4.541164E+03,9.914993E-02,4.045345E-01,5.403893E+04,5.974916E+04,2.523393E+00,5.322238E+00,2.228212E+04,2.953918E+04,1.040362E+00,2.631645E+00
14:45:00,2.014279E+03,4.778035E+03,9.406507E-02,4.256368E-01,5.380119E+04,6.398940E+04,2.512292E+00,5.699963E+00,2.206137E+04,3.106217E+04,1.030056E+00,2.767347E+00
15:00:00,1.905663E+03,5.047288E+03,8.899276E-02,4.496254E-01,5.355938E+04,6.881314E+04,2.501001E+00,6.129670E+00,2.183718E+04,3.280589E+04,1.019592E+00,2.922722E+00
15:15:00,1.867563E+03,5.271635E+03,8.721356E-02,4.696155E-01,5.352761E+04,7.361796E+04,2.499518E+00,6.557696E+00,2.179081E+04,3.446936E+04,1.017430E+00,3.070953E+00
15:30:00,1.832429E+03,5.495260E+03,8.557295E-02,4.895415E-01,5.351199E+04,7.815644E+04,2.498789E+00,6.961998E+00,2.175643E+04,3.605649E+04,1.015828E+00,3.212378E+00
15:45:00,1.799334E+03,5.702253E+03,8.402758E-02,5.079856E-01,5.350099E+04,8.203252E+04,2.498275E+00,7.307291E+00,2.172699E+04,3.742879E+04,1.014457E+00,3.334653E+00
16:00:00,1.767917E+03,5.883859E+03,8.256057E-02,5.241671E-01,5.349310E+04,8.506570E+04,2.497908E+00,7.577493E+00,2.170116E+04,3.851503E+04,1.013253E+00,3.431430E+00
16:15:00,1.737947E+03,6.036951E+03,8.116112E-02,5.378069E-01,5.348720E+04,8.722129E+04,2.497632E+00,7.769511E+00,2.167790E+04,3.929575E+04,1.012168E+00,3.500975E+00
16:30:00,1.709270E+03,6.160922E+03,7.982202E-02,5.488513E-01,5.348263E+04,8.853146E+04,2.497419E+00,7.886212E+00,2.165657E+04,3.977310E+04,1.011173E+00,3.543489E+00
16:45:00,1.681684E+03,6.256620E+03,7.853387E-02,5.573763E-01,5.347884E+04,8.906375E+04,2.497243E+00,7.933614E+00,2.163629E+04,3.995624E+04,1.010227E+00,3.559790E+00
17:00:00,1.655127E+03,6.326241E+03,7.729375E-02,5.635776E-01,5.347562E+04,8.891123E+04,2.497092E+00,7.920011E+00,2.161697E+04,3.987850E+04,1.009326E+00,3.552849E+00
17:15:00,1.675365E+03,6.327171E+03,7.823896E-02,5.636592E-01,5.368598E+04,8.795342E+04,2.506915E+00,7.834673E+00,2.177370E+04,3.938646E+04,1.016644E+00,3.509000E+00
17:30:00,1.699473E+03,6.299453E+03,7.936494E-02,5.611883E-01,5.392992E+04,8.640476E+04,2.518306E+00,7.696701E+00,2.195690E+04,3.863280E+04,1.025197E+00,3.441844E+00
17:45:00,1.726225E+03,6.243941E+03,8.061436E-02,5.562407E-01,5.418396E+04,8.427793E+04,2.530168E+00,7.507227E+00,2.215022E+04,3.764248E+04,1.034222E+00,3.353599E+00
18:00:00,1.755128E+03,6.158180E+03,8.196421E-02,5.485977E-01,5.444559E+04,8.151555E+04,2.542384E+00,7.261142E+00,2.235117E+04,3.639495E+04,1.043602E+00,3.242439E+00
18:15:00,1.892871E+03,5.930443E+03,8.839680E-02,5.283065E-01,5.516117E+04,7.756230E+04,2.575799E+00,6.908978E+00,2.287377E+04,3.454959E+04,1.068000E+00,3.078018E+00
18:30:00,2.040265E+03,5.657354E+03,9.528029E-02,5.039741E-01,5.595549E+04,7.274233E+04,2.612888E+00,6.479610E+00,2.345388E+04,3.235324E+04,1.095081E+00,2.882323E+00
18:45:00,2.193710E+03,5.341824E+03,1.024463E-01,4.758607E-01,5.676779E+04,6.709354E+04,2.650817E+00,5.976415E+00,2.405316E+04,2.982910E+04,1.123056E+00,2.657426E+00
19:00:00,2.351831E+03,4.979229E+03,1.098306E-01,4.435546E-01,5.759477E+04,6.045690E+04,2.689431E+00,5.385228E+00,2.466727E+04,2.692751E+04,1.151722E+00,2.398903E+00
19:15:00,2.452966E+03,4.633108E+03,1.145534E-01,4.127166E-01,5.815834E+04,5.324206E+04,2.715745E+00,4.742541E+00,2.509222E+04,2.391211E+04,1.171556E+00,2.130243E+00
19:30:00,2.554258E+03,4.249183E+03,1.192834E-01,3.785122E-01,5.868537E+04,4.515603E+04,2.740353E+00,4.022259E+00,2.549642E+04,2.063253E+04,1.190422E+00,1.838057E+00
19:45:00,2.656497E+03,3.822179E+03,1.240575E-01,3.404714E-01,5.920833E+04,3.575775E+04,2.764772E+00,3.185094E+00,2.589682E+04,1.702361E+04,1.209110E+00,1.516536E+00
20:00:00,2.759899E+03,3.371757E+03,1.288858E-01,3.003456E-01,5.972626E+04,2.567866E+04,2.788955E+00,2.287295E+00,2.629418E+04,1.328432E+04,1.227657E+00,1.183408E+00
20:15:00,2.772543E+03,3.037896E+03,1.294757E-01,2.706036E-01,5.985083E+04,1.712731E+04,2.794770E+00,1.525584E+00,2.639720E+04,1.019363E+04,1.232462E+00,9.080648E-01
20:30:00,2.778627E+03,2.760202E+03,1.297591E-01,2.458660E-01,5.990765E+04,1.046275E+04,2.797423E+00,9.319428E-01,2.644844E+04,7.735755E+03,1.234853E+00,6.891025E-01
20:45:00,2.781618E+03,2.552548E+03,1.298980E-01,2.273680E-01,5.994660E+04,6.385963E+03,2.799241E+00,5.688088E-01,2.648366E+04,6.060519E+03,1.236496E+00,5.398647E-01
21:00:00,2.782713E+03,2.412048E+03,1.299486E-01,2.148524E-01,5.997282E+04,4.727582E+03,2.800465E+00,4.210919E-01,2.650726E+04,5.126833E+03,1.237597E+00,4.566897E-01
21:15:00,2.087284E+03,1.761636E+03,9.747281E-02,1.569170E-01,4.498866E+04,3.071626E+03,2.100772E+00,2.735933E-01,1.988854E+04,3.552805E+03,9.285757E-01,3.164776E-01
21:30:00,1.391493E+03,1.146345E+03,6.498035E-02,1.021101E-01,2.999733E+04,1.821899E+03,1.400743E+00,1.622785E-01,1.490930E+04,2.211418E+03,6.838823E-01,1.969894E-01
21:45:00,6.956604E+02,5.605519E+02,3.248609E-02,4.993090E-02,1.500060E+04,8.353538E+02,7.004614E-01,7.440586E-02,1.111233E+04,1.040931E+03,4.854866E-01,9.272441E-02
22:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.762070E+03,0.000000E+00,3.045599E-01,0.000000E+00
22:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.169435E+04,0.000000E+00,4.587979E-01,0.000000E+00
22:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.421523E+04,0.000000E+00,5.576050E-01,0.000000E+00
22:45:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,4.393883E+03,0.000000E+00,1.741520E-01,0.000000E+00,1.576582E+04,0.000000E+00,6.183905E-01,0.000000E+00
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.133676E+04,0.000000E+00,4.465146E-01,0.000000E+00,1.703020E+04,0.000000E+00,6.679740E-01,0.000000E+00
23:15:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.376790E+04,0.000000E+00,9.341335E-01,0.000000E+00,1.788215E+04,0.000000E+00,7.013695E-01,0.000000E+00
23:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.487221E+04,0.000000E+00,1.369696E+00,0.000000E+00,1.861279E+04,0.000000E+00,7.300046E-01,0.000000E+00
23:45:00,9.709658E+01,0.000000E+00,3.821693E-03,0.000000E+00,4.223250E+04,0.000000E+00,1.656599E+00,0.000000E+00,1.920872E+04,0.000000E+00,7.533583E-01,0.000000E+00
24:00:00,1.904443E+02,0.000000E+00,7.483461E-03,0.000000E+00,4.715766E+04,0.000000E+00,1.849757E+00,0.000000E+00,1.970472E+04,0.000000E+00,7.727949E-01,0.000000E+00
Peak,6.424287E+03,6.327171E+03,2.945303E-01,5.636592E-01,1.074884E+05,8.906375E+04,4.842539E+00,7.933614E+00,3.764443E+04,3.995624E+04,1.736113E+00,3.559790E+00

Peak Vol Flow (m3/s),,,2.501357E-01,4.786988E-01,,,4.112622E+00,6.737779E+00,,,1.474429E+00,3.023222E+00
