Time,ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
00:10:00,3.561927E+02,0.000000E+00,1.397405E-02,0.000000E+00,4.910470E+04,0.000000E+00,1.926154E+00,0.000000E+00,2.097780E+04,0.000000E+00,8.227645E-01,0.000000E+00
00:20:00,4.446329E+02,0.000000E+00,1.744326E-02,0.000000E+00,4.948514E+04,0.000000E+00,1.941074E+00,0.000000E+00,2.115618E+04,0.000000E+00,8.297601E-01,0.000000E+00
00:30:00,4.559530E+02,0.000000E+00,1.788548E-02,0.000000E+00,4.975320E+04,0.000000E+00,1.951588E+00,0.000000E+00,2.130576E+04,0.000000E+00,8.356259E-01,0.000000E+00
00:40:00,5.080509E+02,0.000000E+00,1.992909E-02,0.000000E+00,4.995944E+04,0.000000E+00,1.959677E+00,0.000000E+00,2.143198E+04,0.000000E+00,8.405761E-01,0.000000E+00
00:50:00,5.470557E+02,0.000000E+00,2.145910E-02,0.000000E+00,5.011474E+04,0.000000E+00,1.965768E+00,0.000000E+00,2.153878E+04,0.000000E+00,8.447648E-01,0.000000E+00
01:00:00,5.827979E+02,0.000000E+00,2.286112E-02,0.000000E+00,5.023214E+04,0.000000E+00,1.970373E+00,0.000000E+00,2.162965E+04,0.000000E+00,8.483289E-01,0.000000E+00
01:10:00,6.172638E+02,0.000000E+00,2.421308E-02,0.000000E+00,5.032295E+04,0.000000E+00,1.973935E+00,0.000000E+00,2.170837E+04,0.000000E+00,8.514166E-01,0.000000E+00
01:20:00,6.501279E+02,0.000000E+00,2.550220E-02,0.000000E+00,5.039325E+04,0.000000E+00,1.976692E+00,0.000000E+00,2.177695E+04,0.000000E+00,8.541066E-01,0.000000E+00
01:30:00,6.815245E+02,0.000000E+00,2.673376E-02,0.000000E+00,5.044780E+04,0.000000E+00,1.978831E+00,0.000000E+00,2.183713E+04,0.000000E+00,8.564668E-01,0.000000E+00
01:40:00,7.115791E+02,0.000000E+00,2.791267E-02,0.000000E+00,5.049049E+04,0.000000E+00,1.980506E+00,0.000000E+00,2.189047E+04,0.000000E+00,8.585593E-01,0.000000E+00
01:50:00,7.404069E+02,0.000000E+00,2.904345E-02,0.000000E+00,5.052424E+04,0.000000E+00,1.981829E+00,0.000000E+00,2.193828E+04,0.000000E+00,8.604345E-01,0.000000E+00
02:00:00,7.681083E+02,0.000000E+00,3.013006E-02,0.000000E+00,5.055122E+04,0.000000E+00,1.982887E+00,0.000000E+00,2.198158E+04,0.000000E+00,8.621330E-01,0.000000E+00
02:10:00,7.947690E+02,0.000000E+00,3.117583E-02,0.000000E+00,5.057302E+04,0.000000E+00,1.983742E+00,0.000000E+00,2.202121E+04,0.000000E+00,8.636874E-01,0.000000E+00
02:20:00,8.204596E+02,0.000000E+00,3.218355E-02,0.000000E+00,5.059088E+04,0.000000E+00,1.984442E+00,0.000000E+00,2.205783E+04,0.000000E+00,8.651239E-01,0.000000E+00
02:30:00,8.452371E+02,0.000000E+00,3.315545E-02,0.000000E+00,5.060569E+04,0.000000E+00,1.985023E+00,0.000000E+00,2.209198E+04,0.000000E+00,8.664634E-01,0.000000E+00
02:40:00,8.691457E+02,0.000000E+00,3.409327E-02,0.000000E+00,5.061814E+04,0.000000E+00,1.985511E+00,0.000000E+00,2.212407E+04,0.000000E+00,8.677225E-01,0.000000E+00
02:50:00,8.922172E+02,0.000000E+00,3.499824E-02,0.000000E+00,5.062874E+04,0.000000E+00,1.985927E+00,0.000000E+00,2.215446E+04,0.000000E+00,8.689145E-01,0.000000E+00
03:00:00,9.144699E+02,0.000000E+00,3.587110E-02,0.000000E+00,5.063789E+04,0.000000E+00,1.986286E+00,0.000000E+00,2.218342E+04,0.000000E+00,8.700502E-01,0.000000E+00
03:10:00,9.359056E+02,0.000000E+00,3.671191E-02,0.000000E+00,5.064589E+04,0.000000E+00,1.986599E+00,0.000000E+00,2.221115E+04,0.000000E+00,8.711381E-01,0.000000E+00
03:20:00,9.564982E+02,0.000000E+00,3.751965E-02,0.000000E+00,5.065297E+04,0.000000E+00,1.986877E+00,0.000000E+00,2.223784E+04,0.000000E+00,8.721849E-01,0.000000E+00
03:30:00,9.761322E+02,0.000000E+00,3.828978E-02,0.000000E+00,5.065929E+04,0.000000E+00,1.987125E+00,0.000000E+00,2.226362E+04,0.000000E+00,8.731963E-01,0.000000E+00
03:40:00,9.947300E+02,0.000000E+00,3.901927E-02,0.000000E+00,5.066501E+04,0.000000E+00,1.987349E+00,0.000000E+00,2.228862E+04,0.000000E+00,8.741766E-01,0.000000E+00
03:50:00,1.012561E+03,0.000000E+00,3.971868E-02,0.000000E+00,5.067022E+04,0.000000E+00,1.987553E+00,0.000000E+00,2.231291E+04,0.000000E+00,8.751295E-01,0.000000E+00
04:00:00,1.029721E+03,0.000000E+00,4.039175E-02,0.000000E+00,5.067501E+04,0.000000E+00,1.987741E+00,0.000000E+00,2.233658E+04,0.000000E+00,8.760581E-01,0.000000E+00
04:10:00,1.046286E+03,0.000000E+00,4.104151E-02,0.000000E+00,5.067939E+04,0.000000E+00,1.987913E+00,0.000000E+00,2.235944E+04,0.000000E+00,8.769544E-01,0.000000E+00
04:20:00,1.062381E+03,0.000000E+00,4.167282E-02,0.000000E+00,5.068344E+04,0.000000E+00,1.988072E+00,0.000000E+00,2.238162E+04,0.000000E+00,8.778245E-01,0.000000E+00
04:30:00,1.078221E+03,0.000000E+00,4.229414E-02,0.000000E+00,5.068721E+04,0.000000E+00,1.988219E+00,0.000000E+00,2.240327E+04,0.000000E+00,8.786736E-01,0.000000E+00
04:40:00,1.093972E+03,0.000000E+00,4.291195E-02,0.000000E+00,5.069074E+04,0.000000E+00,1.988358E+00,0.000000E+00,2.242443E+04,0.000000E+00,8.795036E-01,0.000000E+00
04:50:00,1.109448E+03,0.000000E+00,4.351899E-02,0.000000E+00,5.069406E+04,0.000000E+00,1.988488E+00,0.000000E+00,2.244513E+04,0.000000E+00,8.803157E-01,0.000000E+00
05:00:00,1.124639E+03,0.000000E+00,4.411486E-02,0.000000E+00,5.069720E+04,0.000000E+00,1.988611E+00,0.000000E+00,2.246541E+04,0.000000E+00,8.811111E-01,0.000000E+00
05:10:00,1.139561E+03,0.000000E+00,4.470013E-02,0.000000E+00,5.070022E+04,0.000000E+00,1.988729E+00,0.000000E+00,2.248554E+04,0.000000E+00,8.819007E-01,0.000000E+00
05:20:00,1.154199E+03,0.000000E+00,4.527432E-02,0.000000E+00,5.070312E+04,0.000000E+00,1.988843E+00,0.000000E+00,2.250544E+04,0.000000E+00,8.826812E-01,0.000000E+00
05:30:00,1.168536E+03,0.000000E+00,4.583665E-02,0.000000E+00,5.070590E+04,0.000000E+00,1.988952E+00,0.000000E+00,2.252503E+04,0.000000E+00,8.834496E-01,0.000000E+00
05:40:00,1.182558E+03,0.000000E+00,4.638664E-02,0.000000E+00,5.070858E+04,0.000000E+00,1.989057E+00,0.000000E+00,2.254431E+04,0.000000E+00,8.842056E-01,0.000000E+00
05:50:00,1.196254E+03,0.000000E+00,4.692387E-02,0.000000E+00,5.071115E+04,0.000000E+00,1.989158E+00,0.000000E+00,2.256327E+04,0.000000E+00,8.849492E-01,0.000000E+00
06:00:00,1.209615E+03,0.000000E+00,4.744793E-02,0.000000E+00,5.071363E+04,0.000000E+00,1.989255E+00,0.000000E+00,2.258192E+04,0.000000E+00,8.856806E-01,0.000000E+00
06:10:00,2.324516E+03,5.576494E+02,9.118058E-02,4.595365E-02,8.777204E+04,8.794830E+03,3.442880E+00,7.720752E-01,2.707564E+04,5.010172E+03,1.075030E+00,3.915793E-01
06:20:00,2.649738E+03,6.202855E+02,1.057297E-01,5.154373E-02,8.678568E+04,1.445317E+04,3.429956E+00,1.276637E+00,2.914040E+04,7.820474E+03,1.176111E+00,6.444585E-01
06:30:00,3.547870E+03,1.078717E+03,1.447074E-01,9.237758E-02,1.068693E+05,2.310439E+04,4.315107E+00,2.047235E+00,3.127902E+04,1.184054E+04,1.280135E+00,1.002613E+00
06:40:00,3.835471E+03,1.220428E+03,1.576593E-01,1.050021E-01,1.071266E+05,3.086469E+04,4.354874E+00,2.738538E+00,3.247195E+04,1.513266E+04,1.343823E+00,1.296026E+00
06:50:00,4.171140E+03,1.412058E+03,1.726693E-01,1.220716E-01,1.085570E+05,3.918984E+04,4.444690E+00,3.480150E+00,3.353211E+04,1.863927E+04,1.401866E+00,1.608520E+00
07:00:00,4.494940E+03,1.609955E+03,1.871803E-01,1.396997E-01,1.100880E+05,4.791468E+04,4.538798E+00,4.257367E+00,3.448572E+04,2.230765E+04,1.455379E+00,1.935405E+00
07:10:00,4.910987E+03,1.287886E+03,2.108739E-01,1.147309E-01,1.100041E+05,4.841797E+04,4.690441E+00,4.313578E+00,3.538749E+04,2.128006E+04,1.527517E+00,1.898680E+00
07:20:00,5.423190E+03,1.471492E+03,2.371567E-01,1.310756E-01,1.130218E+05,5.240850E+04,4.863179E+00,4.668548E+00,3.619810E+04,2.262458E+04,1.588989E+00,2.015982E+00
07:30:00,5.612328E+03,1.269155E+03,2.504492E-01,1.130540E-01,1.146202E+05,5.369138E+04,5.053681E+00,4.782887E+00,3.675308E+04,2.289735E+04,1.638857E+00,2.040287E+00
07:40:00,6.000411E+03,1.393171E+03,2.705614E-01,1.240999E-01,1.149567E+05,5.611953E+04,5.104755E+00,4.999177E+00,3.731074E+04,2.401937E+04,1.685027E+00,2.140126E+00
07:50:00,6.334228E+03,1.476681E+03,2.883434E-01,1.315393E-01,1.160977E+05,5.819641E+04,5.198170E+00,5.184181E+00,3.781461E+04,2.503081E+04,1.728159E+00,2.230131E+00
08:00:00,6.654831E+03,1.563089E+03,3.054691E-01,1.392364E-01,1.169893E+05,6.004667E+04,5.280341E+00,5.348993E+00,3.828400E+04,2.596783E+04,1.769261E+00,2.313520E+00
08:10:00,5.611089E+03,1.762742E+03,2.622572E-01,1.570213E-01,8.166840E+04,6.207478E+04,3.815436E+00,5.529641E+00,3.375777E+04,2.711529E+04,1.576420E+00,2.415671E+00
08:20:00,5.231353E+03,1.970723E+03,2.442791E-01,1.755491E-01,8.110082E+04,6.394433E+04,3.787113E+00,5.696166E+00,3.160559E+04,2.821756E+04,1.475719E+00,2.513814E+00
08:30:00,4.579794E+03,2.182415E+03,2.138538E-01,1.944076E-01,6.078539E+04,6.561486E+04,2.838428E+00,5.844958E+00,2.955115E+04,2.924618E+04,1.379781E+00,2.605414E+00
08:40:00,4.320765E+03,2.396663E+03,2.017612E-01,2.134940E-01,6.148107E+04,6.707110E+04,2.870949E+00,5.974659E+00,2.837158E+04,3.019644E+04,1.324718E+00,2.690046E+00
08:50:00,4.051009E+03,2.612566E+03,1.891664E-01,2.327277E-01,6.014354E+04,6.829786E+04,2.808491E+00,6.083918E+00,2.732619E+04,3.106027E+04,1.275916E+00,2.766990E+00
09:00:00,3.791128E+03,2.829406E+03,1.770327E-01,2.520450E-01,5.891293E+04,6.927481E+04,2.751029E+00,6.170922E+00,2.638004E+04,3.182801E+04,1.231746E+00,2.835381E+00
09:10:00,3.649726E+03,2.939887E+03,1.704310E-01,2.618882E-01,5.827132E+04,6.950206E+04,2.721071E+00,6.191143E+00,2.585638E+04,3.214415E+04,1.207301E+00,2.863547E+00
09:20:00,3.522665E+03,3.041719E+03,1.644986E-01,2.709601E-01,5.777594E+04,6.934510E+04,2.697940E+00,6.177134E+00,2.543675E+04,3.228141E+04,1.187711E+00,2.875776E+00
09:30:00,3.404181E+03,3.138571E+03,1.589665E-01,2.795881E-01,5.735477E+04,6.882803E+04,2.678275E+00,6.131048E+00,2.507385E+04,3.226423E+04,1.170769E+00,2.874248E+00
09:40:00,3.292303E+03,3.230848E+03,1.537428E-01,2.878087E-01,5.699230E+04,6.793435E+04,2.661350E+00,6.051414E+00,2.475581E+04,3.208690E+04,1.155921E+00,2.858452E+00
09:50:00,3.185676E+03,3.319091E+03,1.487642E-01,2.956700E-01,5.667095E+04,6.666587E+04,2.646345E+00,5.938396E+00,2.447044E+04,3.175318E+04,1.142599E+00,2.828723E+00
10:00:00,3.083227E+03,3.405005E+03,1.439807E-01,3.033237E-01,5.638039E+04,6.504789E+04,2.632778E+00,5.794247E+00,2.421009E+04,3.128236E+04,1.130444E+00,2.786781E+00
10:10:00,3.022030E+03,3.454497E+03,1.411234E-01,3.077329E-01,5.626333E+04,6.295651E+04,2.627312E+00,5.607931E+00,2.408473E+04,3.057189E+04,1.124592E+00,2.723489E+00
10:20:00,2.965649E+03,3.501366E+03,1.384910E-01,3.119082E-01,5.618311E+04,6.061582E+04,2.623567E+00,5.399410E+00,2.398831E+04,2.975926E+04,1.120091E+00,2.651094E+00
10:30:00,2.912717E+03,3.547054E+03,1.360195E-01,3.159783E-01,5.612010E+04,5.814324E+04,2.620625E+00,5.179142E+00,2.390743E+04,2.889700E+04,1.116315E+00,2.574278E+00
10:40:00,2.862652E+03,3.592215E+03,1.336819E-01,3.200013E-01,5.607112E+04,5.564533E+04,2.618338E+00,4.956622E+00,2.383915E+04,2.802745E+04,1.113128E+00,2.496813E+00
10:50:00,2.815013E+03,3.637173E+03,1.314576E-01,3.240063E-01,5.603283E+04,5.323866E+04,2.616551E+00,4.742231E+00,2.378075E+04,2.719544E+04,1.110401E+00,2.422692E+00
11:00:00,2.769526E+03,3.680886E+03,1.293337E-01,3.279004E-01,5.600282E+04,5.102691E+04,2.615149E+00,4.545206E+00,2.373042E+04,2.643300E+04,1.108051E+00,2.354769E+00
11:10:00,2.725911E+03,3.722346E+03,1.272972E-01,3.315937E-01,5.597900E+04,4.910904E+04,2.614037E+00,4.374362E+00,2.368630E+04,2.577983E+04,1.105991E+00,2.296581E+00
