Time,ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=OFFICE ENCLOSED <= 25 M2_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA MEDIUM TO BULKY PALLETIZED ITEMS_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Load [W],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Sens Cool Load [W],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],ALL_ST=WAREHOUSE STORAGE AREA SMALL HAND-CARRIED ITEMS(4)_FL=BUILDING STORY 1_SCH=A:MONTREAL-TRUDEAU INTL AP ANN CLG .4% CONDNS DB=>MWB:Des Cool Mass Flow [kg/s]
11:20:00,2.683949E+03,3.761587E+03,1.253378E-01,3.350893E-01,5.595984E+04,4.751391E+04,2.613143E+00,4.232267E+00,2.364698E+04,2.524590E+04,1.104155E+00,2.249017E+00
11:30:00,2.643474E+03,3.798514E+03,1.234479E-01,3.383786E-01,5.594424E+04,4.624373E+04,2.612415E+00,4.119121E+00,2.361145E+04,2.483011E+04,1.102497E+00,2.211979E+00
11:40:00,2.604355E+03,3.832970E+03,1.216212E-01,3.414479E-01,5.593138E+04,4.526746E+04,2.611814E+00,4.032155E+00,2.357897E+04,2.452087E+04,1.100980E+00,2.184433E+00
11:50:00,2.566486E+03,3.864666E+03,1.198529E-01,3.442713E-01,5.592063E+04,4.452242E+04,2.611313E+00,3.965788E+00,2.354893E+04,2.429287E+04,1.099578E+00,2.164125E+00
12:00:00,2.529721E+03,3.893291E+03,1.181361E-01,3.468212E-01,5.591134E+04,4.395257E+04,2.610879E+00,3.915027E+00,2.352052E+04,2.412289E+04,1.098251E+00,2.148986E+00
12:10:00,2.540497E+03,3.877954E+03,1.186395E-01,3.454547E-01,5.604232E+04,4.344881E+04,2.616996E+00,3.870153E+00,2.361178E+04,2.390842E+04,1.102512E+00,2.129882E+00
12:20:00,2.553651E+03,3.859570E+03,1.192539E-01,3.438165E-01,5.618568E+04,4.311124E+04,2.623690E+00,3.840084E+00,2.371254E+04,2.373716E+04,1.107216E+00,2.114627E+00
12:30:00,2.568554E+03,3.838449E+03,1.199500E-01,3.419342E-01,5.633379E+04,4.291675E+04,2.630607E+00,3.822759E+00,2.381779E+04,2.360107E+04,1.112130E+00,2.102503E+00
12:40:00,2.584970E+03,3.814707E+03,1.207167E-01,3.398182E-01,5.648532E+04,4.285984E+04,2.637682E+00,3.817690E+00,2.392658E+04,2.349730E+04,1.117208E+00,2.093257E+00
12:50:00,2.602755E+03,3.789326E+03,1.215473E-01,3.375560E-01,5.663937E+04,4.296288E+04,2.644876E+00,3.826868E+00,2.403819E+04,2.343360E+04,1.122417E+00,2.087578E+00
13:00:00,2.621793E+03,3.764566E+03,1.224364E-01,3.353489E-01,5.679537E+04,4.326006E+04,2.652160E+00,3.853339E+00,2.415209E+04,2.342123E+04,1.127733E+00,2.086472E+00
13:10:00,2.595501E+03,3.783171E+03,1.212085E-01,3.370046E-01,5.681381E+04,4.385928E+04,2.653021E+00,3.906714E+00,2.414970E+04,2.355950E+04,1.127619E+00,2.098783E+00
13:20:00,2.568925E+03,3.806962E+03,1.199673E-01,3.391226E-01,5.682209E+04,4.466966E+04,2.653407E+00,3.978900E+00,2.414073E+04,2.375861E+04,1.127198E+00,2.116517E+00
13:30:00,2.542587E+03,3.838836E+03,1.187372E-01,3.419607E-01,5.682736E+04,4.575093E+04,2.653653E+00,4.075215E+00,2.412977E+04,2.403743E+04,1.126684E+00,2.141351E+00
13:40:00,2.516627E+03,3.881695E+03,1.175248E-01,3.457776E-01,5.683064E+04,4.716169E+04,2.653806E+00,4.200880E+00,2.411744E+04,2.441674E+04,1.126107E+00,2.175140E+00
13:50:00,2.491108E+03,3.937082E+03,1.163329E-01,3.507107E-01,5.683254E+04,4.893691E+04,2.653895E+00,4.359010E+00,2.410420E+04,2.491187E+04,1.125487E+00,2.219248E+00
14:00:00,2.466072E+03,4.007229E+03,1.151637E-01,3.569587E-01,5.683346E+04,5.109920E+04,2.653938E+00,4.551620E+00,2.409035E+04,2.553680E+04,1.124839E+00,2.274921E+00
14:10:00,2.395035E+03,4.133146E+03,1.118462E-01,3.681748E-01,5.669257E+04,5.371352E+04,2.647359E+00,4.784495E+00,2.395665E+04,2.637979E+04,1.118595E+00,2.350022E+00
14:20:00,2.323175E+03,4.273224E+03,1.084903E-01,3.806529E-01,5.654067E+04,5.657541E+04,2.640266E+00,5.039424E+00,2.381510E+04,2.732129E+04,1.111986E+00,2.433899E+00
14:30:00,2.251099E+03,4.424802E+03,1.051243E-01,3.941557E-01,5.638519E+04,5.957653E+04,2.633005E+00,5.306757E+00,2.367059E+04,2.833153E+04,1.105240E+00,2.523902E+00
14:40:00,2.178979E+03,4.584766E+03,1.017563E-01,4.084060E-01,5.622687E+04,6.260549E+04,2.625613E+00,5.576569E+00,2.352369E+04,2.937711E+04,1.098381E+00,2.617056E+00
14:50:00,2.106920E+03,4.749526E+03,9.839123E-02,4.230841E-01,5.606648E+04,6.554860E+04,2.618123E+00,5.838735E+00,2.337501E+04,3.041906E+04,1.091441E+00,2.709887E+00
15:00:00,2.034995E+03,4.913402E+03,9.503239E-02,4.376837E-01,5.590454E+04,6.827675E+04,2.610562E+00,6.081753E+00,2.322502E+04,3.141023E+04,1.084440E+00,2.798196E+00
15:10:00,2.009766E+03,5.031828E+03,9.385426E-02,4.482351E-01,5.588254E+04,7.059723E+04,2.609535E+00,6.288456E+00,2.319355E+04,3.222006E+04,1.082972E+00,2.870350E+00
15:20:00,1.986108E+03,5.142088E+03,9.274953E-02,4.580589E-01,5.587017E+04,7.258733E+04,2.608957E+00,6.465729E+00,2.316903E+04,3.292666E+04,1.081830E+00,2.933306E+00
15:30:00,1.963443E+03,5.242228E+03,9.169122E-02,4.669811E-01,5.586037E+04,7.422749E+04,2.608500E+00,6.611828E+00,2.314692E+04,3.351666E+04,1.080799E+00,2.985870E+00
15:40:00,1.941619E+03,5.331122E+03,9.067212E-02,4.749010E-01,5.585266E+04,7.551369E+04,2.608140E+00,6.726397E+00,2.312690E+04,3.398395E+04,1.079865E+00,3.027500E+00
15:50:00,1.920539E+03,5.408820E+03,8.968778E-02,4.818234E-01,5.584647E+04,7.645999E+04,2.607851E+00,6.810687E+00,2.310853E+04,3.433059E+04,1.079009E+00,3.058379E+00
16:00:00,1.900130E+03,5.475652E+03,8.873479E-02,4.877774E-01,5.584144E+04,7.708683E+04,2.607617E+00,6.866520E+00,2.309150E+04,3.456147E+04,1.078215E+00,3.078944E+00
16:10:00,1.880337E+03,5.531848E+03,8.781051E-02,4.927837E-01,5.583728E+04,7.742096E+04,2.607423E+00,6.896277E+00,2.307557E+04,3.468005E+04,1.077472E+00,3.089502E+00
16:20:00,1.861114E+03,5.578242E+03,8.691288E-02,4.969166E-01,5.583379E+04,7.748886E+04,2.607260E+00,6.902319E+00,2.306054E+04,3.469708E+04,1.076770E+00,3.091015E+00
16:30:00,1.842426E+03,5.615266E+03,8.604020E-02,5.002147E-01,5.583081E+04,7.730825E+04,2.607121E+00,6.886225E+00,2.304627E+04,3.461994E+04,1.076104E+00,3.084139E+00
16:40:00,1.824243E+03,5.642988E+03,8.519111E-02,5.026841E-01,5.582823E+04,7.689685E+04,2.607000E+00,6.849573E+00,2.303264E+04,3.445197E+04,1.075468E+00,3.069171E+00
16:50:00,1.806539E+03,5.661233E+03,8.436442E-02,5.043091E-01,5.582596E+04,7.627006E+04,2.606894E+00,6.793735E+00,2.301957E+04,3.419394E+04,1.074859E+00,3.046181E+00
17:00:00,1.789295E+03,5.669611E+03,8.355915E-02,5.050551E-01,5.582393E+04,7.542660E+04,2.606800E+00,6.718597E+00,2.300700E+04,3.384435E+04,1.074271E+00,3.015034E+00
17:10:00,1.801586E+03,5.640612E+03,8.413318E-02,5.024715E-01,5.595106E+04,7.423914E+04,2.612736E+00,6.612817E+00,2.310096E+04,3.330496E+04,1.078659E+00,2.966979E+00
17:20:00,1.815771E+03,5.599147E+03,8.479567E-02,4.987772E-01,5.609607E+04,7.279952E+04,2.619508E+00,6.484576E+00,2.320879E+04,3.265810E+04,1.083694E+00,2.909349E+00
17:30:00,1.831242E+03,5.545257E+03,8.551824E-02,4.939759E-01,5.624629E+04,7.110330E+04,2.626522E+00,6.333479E+00,2.332177E+04,3.190601E+04,1.088968E+00,2.842344E+00
17:40:00,1.847788E+03,5.478459E+03,8.629100E-02,4.880244E-01,5.640097E+04,6.913531E+04,2.633745E+00,6.158174E+00,2.343906E+04,3.104586E+04,1.094444E+00,2.765711E+00
17:50:00,1.865282E+03,5.398276E+03,8.710799E-02,4.808803E-01,5.655898E+04,6.687696E+04,2.641124E+00,5.957005E+00,2.355970E+04,3.007515E+04,1.100076E+00,2.679228E+00
18:00:00,1.883622E+03,5.304380E+03,8.796450E-02,4.725146E-01,5.671951E+04,6.432907E+04,2.648619E+00,5.730047E+00,2.368297E+04,2.899364E+04,1.105831E+00,2.582874E+00
18:10:00,1.970832E+03,5.127918E+03,9.203721E-02,4.567938E-01,5.715224E+04,6.121228E+04,2.668826E+00,5.452414E+00,2.399583E+04,2.761299E+04,1.120438E+00,2.459872E+00
18:20:00,2.062915E+03,4.929755E+03,9.633754E-02,4.391396E-01,5.762679E+04,5.767604E+04,2.690986E+00,5.137420E+00,2.433825E+04,2.606126E+04,1.136424E+00,2.321628E+00
18:30:00,2.158061E+03,4.713544E+03,1.007809E-01,4.198776E-01,5.811092E+04,5.381184E+04,2.713592E+00,4.793213E+00,2.469053E+04,2.437461E+04,1.152869E+00,2.171365E+00
18:40:00,2.255662E+03,4.480199E+03,1.053389E-01,3.990893E-01,5.860424E+04,4.963529E+04,2.736627E+00,4.421184E+00,2.505141E+04,2.256382E+04,1.169717E+00,2.010043E+00
18:50:00,2.355347E+03,4.230272E+03,1.099941E-01,3.768239E-01,5.910462E+04,4.513487E+04,2.759993E+00,4.020309E+00,2.541919E+04,2.063420E+04,1.186886E+00,1.838137E+00
19:00:00,2.456838E+03,3.964320E+03,1.147337E-01,3.531311E-01,5.960962E+04,4.028869E+04,2.783573E+00,3.588635E+00,2.579190E+04,1.859123E+04,1.204285E+00,1.656133E+00
19:10:00,2.519743E+03,3.719534E+03,1.176713E-01,3.313241E-01,5.994919E+04,3.506532E+04,2.799430E+00,3.123367E+00,2.604651E+04,1.653043E+04,1.216169E+00,1.472543E+00
19:20:00,2.582363E+03,3.465915E+03,1.205954E-01,3.087308E-01,6.026932E+04,2.957953E+04,2.814378E+00,2.634726E+00,2.628972E+04,1.442928E+04,1.227521E+00,1.285362E+00
19:30:00,2.645191E+03,3.207224E+03,1.235292E-01,2.856860E-01,6.058675E+04,2.395304E+04,2.829200E+00,2.133555E+00,2.653026E+04,1.232028E+04,1.238750E+00,1.097484E+00
19:40:00,2.708395E+03,2.951507E+03,1.264805E-01,2.629065E-01,6.090137E+04,1.848537E+04,2.843891E+00,1.646533E+00,2.676902E+04,1.027714E+04,1.249895E+00,9.154752E-01
19:50:00,2.772028E+03,2.708703E+03,1.294519E-01,2.412774E-01,6.121393E+04,1.355556E+04,2.858486E+00,1.207421E+00,2.700651E+04,8.404691E+03,1.260981E+00,7.486736E-01
20:00:00,2.836114E+03,2.483809E+03,1.324444E-01,2.212439E-01,6.152495E+04,9.329240E+03,2.873009E+00,8.309713E-01,2.724308E+04,6.752927E+03,1.272024E+00,6.015319E-01
20:10:00,2.843663E+03,2.339961E+03,1.327966E-01,2.084299E-01,6.160466E+04,6.359866E+03,2.876730E+00,5.664821E-01,2.730764E+04,5.556508E+03,1.275036E+00,4.949534E-01
20:20:00,2.847791E+03,2.223927E+03,1.329890E-01,1.980938E-01,6.164795E+04,4.292754E+03,2.878751E+00,3.823605E-01,2.734538E+04,4.652285E+03,1.276796E+00,4.144058E-01
20:30:00,2.850235E+03,2.130747E+03,1.331028E-01,1.897935E-01,6.168218E+04,2.985599E+03,2.880350E+00,2.659301E-01,2.737519E+04,3.991806E+03,1.278187E+00,3.555715E-01
20:40:00,2.851496E+03,2.054438E+03,1.331614E-01,1.829961E-01,6.170799E+04,2.184182E+03,2.881554E+00,1.945469E-01,2.739765E+04,3.516543E+03,1.279235E+00,3.132363E-01
20:50:00,2.851884E+03,1.987426E+03,1.331792E-01,1.770269E-01,6.172733E+04,1.577749E+03,2.882457E+00,1.405314E-01,2.741441E+04,3.140563E+03,1.280017E+00,2.797453E-01
21:00:00,2.851646E+03,1.926922E+03,1.331677E-01,1.716375E-01,6.174261E+04,1.074660E+03,2.883171E+00,9.572078E-02,2.742741E+04,2.830615E+03,1.280624E+00,2.521365E-01
21:10:00,2.376263E+03,1.580544E+03,1.109679E-01,1.407844E-01,5.145863E+04,6.630504E+02,2.402943E+00,5.905838E-02,2.286166E+04,2.230149E+03,1.067442E+00,1.986499E-01
21:20:00,1.900806E+03,1.245519E+03,8.876469E-02,1.109425E-01,4.117120E+04,3.734624E+02,1.922556E+00,3.326456E-02,1.829292E+04,1.693328E+03,8.541216E-01,1.508326E-01
21:30:00,1.425380E+03,9.207455E+02,6.656300E-02,8.201386E-02,3.088108E+04,1.752749E+02,1.442042E+00,1.561185E-02,1.479667E+04,1.209505E+03,6.830602E-01,1.077362E-01
21:40:00,9.500676E+02,6.053479E+02,4.436661E-02,5.392033E-02,2.058888E+04,5.446699E+01,9.614307E-01,4.851410E-03,1.213886E+04,7.701282E+02,5.446954E-01,6.859885E-02
21:50:00,4.749263E+02,2.986235E+02,2.217826E-02,2.659937E-02,1.029506E+04,0.000000E+00,4.807445E-01,0.000000E+00,9.800696E+03,3.687463E+02,4.188291E-01,3.284590E-02
22:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.883219E+03,0.000000E+00,3.094566E-01,0.000000E+00
22:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.067997E+04,0.000000E+00,4.191576E-01,0.000000E+00
22:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.358720E+04,0.000000E+00,5.331903E-01,0.000000E+00
22:30:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.551840E+04,0.000000E+00,6.087309E-01,0.000000E+00
22:40:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.669468E+04,0.000000E+00,6.548377E-01,0.000000E+00
22:50:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,7.098178E+03,0.000000E+00,2.792175E-01,0.000000E+00,1.762598E+04,0.000000E+00,6.913634E-01,0.000000E+00
23:00:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.890293E+04,0.000000E+00,7.422683E-01,0.000000E+00,1.819900E+04,0.000000E+00,7.138356E-01,0.000000E+00
23:10:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,2.528456E+04,0.000000E+00,9.925867E-01,0.000000E+00,1.875394E+04,0.000000E+00,7.355921E-01,0.000000E+00
23:20:00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,3.325361E+04,0.000000E+00,1.305179E+00,0.000000E+00,1.925340E+04,0.000000E+00,7.551728E-01,0.000000E+00
23:30:00,8.327410E+01,0.000000E+00,3.268377E-03,0.000000E+00,4.135539E+04,0.000000E+00,1.622975E+00,0.000000E+00,1.969869E+04,0.000000E+00,7.726269E-01,0.000000E+00
23:40:00,1.316223E+02,0.000000E+00,5.164916E-03,0.000000E+00,4.953458E+04,0.000000E+00,1.943807E+00,0.000000E+00,2.009561E+04,0.000000E+00,7.881842E-01,0.000000E+00
23:50:00,1.986367E+02,0.000000E+00,7.793669E-03,0.000000E+00,5.067853E+04,0.000000E+00,1.987890E+00,0.000000E+00,2.044773E+04,0.000000E+00,8.019858E-01,0.000000E+00
24:00:00,2.742325E+02,0.000000E+00,1.075904E-02,0.000000E+00,4.716311E+04,0.000000E+00,1.849991E+00,0.000000E+00,2.076271E+04,0.000000E+00,8.143303E-01,0.000000E+00
Peak,6.654831E+03,5.669611E+03,3.054691E-01,5.050551E-01,1.169893E+05,7.748886E+04,5.280341E+00,6.902319E+00,3.828400E+04,3.469708E+04,1.769261E+00,3.091015E+00

Peak Vol Flow (m3/s),,,2.547322E-01,4.211680E-01,,,4.403303E+00,5.755878E+00,,,1.475395E+00,2.577613E+00
