meter_name,conv_factor,utility,city,province,monthly_charge,energy_charges_block_limit_1,energy_charges_block_rate_cost_1,energy_charges_block_limit_2,energy_charges_block_rate_cost_2,energy_charges_block_limit_3,energy_charges_block_rate_cost_3,energy_charges_block_limit_4,energy_charges_block_rate_cost_4,energy_charges_block_rate_cost_5,demand_charges_block_limit_1,demand_charges_block_rate_cost_1,demand_charges_block_limit_2,demand_charges_block_rate_cost_2,demand_charges_block_limit_3,demand_charges_block_rate_cost_3,demand_charges_block_limit_4,demand_charges_block_rate_cost_4,demand_charges_block_rate_cost_5
Gas,MJ,Union,London Intl AP_ON_CAN,Ontario,70,1,0.0071,2,0.0071,3,0.0071,4,0.0071,0.0071,1,0,2,0,3,0,4,0,0
Gas,MJ,Union,Mount Forest_ON_CAN,Ontario,70,1,0.0071,2,0.0071,3,0.0071,4,0.0071,0.0071,1,0,2,0,3,0,4,0,0
Gas,MJ,Union,Sault Ste Marie AP_ON_CAN,Ontario,70,1,0.0071,2,0.0071,3,0.0071,4,0.0071,0.0071,1,0,2,0,3,0,4,0,0
Gas,MJ,Union,Dryden Rgnl AP_ON_CAN,Ontario,70,1,0.0071,2,0.0071,3,0.0071,4,0.0071,0.0071,1,0,2,0,3,0,4,0,0
Gas,MJ,Union,Timmins Power AP_ON_CAN,Ontario,70,1,0.0071,2,0.0071,3,0.0071,4,0.0071,0.0071,1,0,2,0,3,0,4,0,0
Gas,MJ,Union,Windsor Intl AP_ON_CAN,Ontario,70,1,0.0071,2,0.0071,3,0.0071,4,0.0071,0.0071,1,0,2,0,3,0,4,0,0
Gas,MJ,Union,Armstrong AP_ON_CAN,Ontario,70,1,0.0071,2,0.0071,3,0.0071,4,0.0071,0.0071,1,0,2,0,3,0,4,0,0
Gas,MJ,Union,Moosonee AP_ON_CAN,Ontario,70,1,0.0071,2,0.0071,3,0.0071,4,0.0071,0.0071,1,0,2,0,3,0,4,0,0
Gas,MJ,EnbridgeNB,Fredericton Intl AP_NB_CAN,New Brunswick,20,1,0.012,2,0.012,3,0.012,4,0.012,0.012,1,0,2,0,3,0,4,0,0
Gas,MJ,EnbridgeNB,Miramichi AP_NB_CAN,New Brunswick,20,1,0.012,2,0.012,3,0.012,4,0.012,0.012,1,0,2,0,3,0,4,0,0
Gas,MJ,EnbridgeNB,Saint John AP_NB_CAN,New Brunswick,20,1,0.012,2,0.012,3,0.012,4,0.012,0.012,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Abbotsford Intl AP_BC_CAN,British Columbia,134.97,1,0.0061,2,0.0061,3,0.0061,4,0.0061,0.0061,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Comox Valley AP_BC_CAN,British Columbia,134.97,1,0.0059,2,0.0059,3,0.0059,4,0.0059,0.0059,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Cranbrook-Canadian Rockies Intl AP_BC_CAN,British Columbia,134.97,1,0.0061,2,0.0061,3,0.0061,4,0.0061,0.0061,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Fort St John-North Peace Rgnl AP_BC_CAN,British Columbia,130.61,1,0.0108,2,0.0108,3,0.0108,4,0.0108,0.0108,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Kamloops AP_BC_CAN,British Columbia,134.97,1,0.0061,2,0.0061,3,0.0061,4,0.0061,0.0061,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Port Hardy AP_BC_CAN,British Columbia,134.97,1,0.0059,2,0.0059,3,0.0059,4,0.0059,0.0059,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Prince George Intl AP_BC_CAN,British Columbia,130.61,1,0.0108,2,0.0108,3,0.0108,4,0.0108,0.0108,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Smithers Rgnl AP_BC_CAN,British Columbia,134.97,1,0.0061,2,0.0061,3,0.0061,4,0.0061,0.0061,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Summerland_BC_CAN,British Columbia,134.97,1,0.0061,2,0.0061,3,0.0061,4,0.0061,0.0061,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Vancouver Intl AP_BC_CAN,British Columbia,134.97,1,0.0061,2,0.0061,3,0.0061,4,0.0061,0.0061,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Victoria Intl AP_BC_CAN,British Columbia,134.97,1,0.0059,2,0.0059,3,0.0059,4,0.0059,0.0059,1,0,2,0,3,0,4,0,0
Gas,MJ,FortisBC,Hope Regional Airpark_BC_CAN,British Columbia,134.97,1,0.0059,2,0.0059,3,0.0059,4,0.0059,0.0059,1,0,2,0,3,0,4,0,0
Gas,MJ,GasMetro,Saguenay-Bagotville AP-CFB Bagotville_QC_CAN,Quebec,31.58,1,0.0096,2,0.0096,3,0.0096,4,0.0096,0.0096,1,0,2,0,3,0,4,0,0
Gas,MJ,GasMetro,Montreal-Mirabel Intl AP_QC_CAN,Quebec,31.58,1,0.0096,2,0.0096,3,0.0096,4,0.0096,0.0096,1,0,2,0,3,0,4,0,0
Gas,MJ,GasMetro,Montreal-Trudeau Intl AP_QC_CAN,Quebec,31.58,1,0.0095,2,0.0095,3,0.0095,4,0.0095,0.0095,1,0,2,0,3,0,4,0,0
Gas,MJ,GasMetro,Quebec-Lesage Intl AP_QC_CAN,Quebec,31.58,1,0.0096,2,0.0096,3,0.0096,4,0.0096,0.0096,1,0,2,0,3,0,4,0,0
Gas,MJ,GasMetro,Riviere-du-Loup_QC_CAN,Quebec,31.58,1,0.0096,2,0.0096,3,0.0096,4,0.0096,0.0096,1,0,2,0,3,0,4,0,0
Gas,MJ,GasMetro,Roberval AP_QC_CAN,Quebec,31.58,1,0.0095,2,0.0095,3,0.0095,4,0.0095,0.0095,1,0,2,0,3,0,4,0,0
Gas,MJ,GasMetro,Montreal-St-Hubert Longueuil AP_QC_CAN,Quebec,31.58,1,0.0095,2,0.0095,3,0.0095,4,0.0095,0.0095,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Kuujjuarapik AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Kuujjuaq AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Lac Eon AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Mont-Joli AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Schefferville AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Sept-Iles AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Val-d-Or Rgnl AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,HeritageGas,CFB Greenwood_NS_CAN,Nova Scotia,21.87,1,0.0164,2,0.0164,3,0.0164,4,0.0164,0.0164,1,0,2,0,3,0,4,0,0
Gas,MJ,HeritageGas,CFB Shearwater_NS_CAN,Nova Scotia,21.87,1,0.0164,2,0.0164,3,0.0164,4,0.0164,0.0164,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Sable Island Natl Park_NS_CAN,Nova Scotia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,Centra,Brandon Muni AP_MB_CAN,Manitoba,14,1,0.0073,2,0.0073,3,0.0073,4,0.0073,0.0073,1,0,2,0,3,0,4,0,0
Gas,MJ,Centra,Winnipeg-Richardson Intl AP_MB_CAN,Manitoba,14,1,0.0073,2,0.0073,3,0.0073,4,0.0073,0.0073,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,The Pas AP_MB_CAN,Manitoba,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,St Johns Intl AP_NL_CAN,Newfoundland,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Gander Intl AP-CFB Gander_NL_CAN,Newfoundland,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Goose Bay AP-CFB Goose Bay_NL_CAN,Newfoundland,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Stephenville Intl AP_NL_CAN,Newfoundland,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Charlottetown AP_PE_CAN,Prince Edward Island,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Inuvik-Zubko AP_NT_CAN,Northwest Territories,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Yellowknife AP_NT_CAN,Northwest Territories,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Resolute AP_NU_CAN,Nunavut,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,NoneGas,Whitehorse Intl AP_YT_CAN,Yukon,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
Gas,MJ,SaskEnergy,Estevan Rgnl AP_SK_CAN,Saskatchewan,31.95,1,0.0068,2,0.0068,3,0.0068,4,0.0068,0.0068,1,0,2,0,3,0,4,0,0
Gas,MJ,SaskEnergy,North Battleford AP_SK_CAN,Saskatchewan,31.95,1,0.0068,2,0.0068,3,0.0068,4,0.0068,0.0068,1,0,2,0,3,0,4,0,0
Gas,MJ,SaskEnergy,Saskatoon Intl AP_SK_CAN,Saskatchewan,31.95,1,0.0068,2,0.0068,3,0.0068,4,0.0068,0.0068,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,St Johns Intl AP_NL_CAN,Newfoundland,0,1,0.024167,2,0.024167,3,0.024167,4,0.024167,0.024167,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Stephenville Intl AP_NL_CAN,Newfoundland,0,1,0.024167,2,0.024167,3,0.024167,4,0.024167,0.024167,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Gander Intl AP-CFB Gander_NL_CAN,Newfoundland,0,1,0.0288,2,0.0288,3,0.0288,4,0.0288,0.0288,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Goose Bay AP-CFB Goose Bay_NL_CAN,Newfoundland,0,1,0.0288,2,0.0288,3,0.0288,4,0.0288,0.0288,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Charlottetown AP_PE_CAN,Prince Edward Island,0,1,0.025678,2,0.025678,3,0.025678,4,0.025678,0.025678,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Brandon Muni AP_MB_CAN,Manitoba,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,The Pas AP_MB_CAN,Manitoba,0,1,0.027486,2,0.027486,3,0.027486,4,0.027486,0.027486,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Winnipeg-Richardson Intl AP_MB_CAN,Manitoba,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Kuujjuarapik AP_QC_CAN,Quebec,0,1,0.029057,2,0.029057,3,0.029057,4,0.029057,0.029057,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Kuujjuaq AP_QC_CAN,Quebec,0,1,0.029057,2,0.029057,3,0.029057,4,0.029057,0.029057,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Lac Eon AP_QC_CAN,Quebec,0,1,0.02356,2,0.02356,3,0.02356,4,0.02356,0.02356,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Mont-Joli AP_QC_CAN,Quebec,0,1,0.029057,2,0.029057,3,0.029057,4,0.029057,0.029057,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Schefferville AP_QC_CAN,Quebec,0,1,0.02356,2,0.02356,3,0.02356,4,0.02356,0.02356,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Sept-Iles AP_QC_CAN,Quebec,0,1,0.02356,2,0.02356,3,0.02356,4,0.02356,0.02356,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Val-d-Or Rgnl AP_QC_CAN,Quebec,0,1,0.029057,2,0.029057,3,0.029057,4,0.029057,0.029057,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Saguenay-Bagotville AP-CFB Bagotville_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Montreal-Trudeau Intl AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Montreal-Mirabel Intl AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Quebec-Lesage Intl AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Riviere-du-Loup_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Roberval AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Montreal-St-Hubert Longueuil AP_QC_CAN,Quebec,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Inuvik-Zubko AP_NT_CAN,Northwest Territories,0,1,0.030463,2,0.030463,3,0.030463,4,0.030463,0.030463,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Yellowknife AP_NT_CAN,Northwest Territories,0,1,0.030463,2,0.030463,3,0.030463,4,0.030463,0.030463,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Resolute AP_NU_CAN,Nunavut,0,1,0.037657,2,0.037657,3,0.037657,4,0.037657,0.037657,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Sable Island Natl Park_NS_CAN,Nova Scotia,0,1,0.0288,2,0.0288,3,0.0288,4,0.0288,0.0288,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,CFB Greenwood_NS_CAN,Nova Scotia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,CFB Shearwater_NS_CAN,Nova Scotia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,Delivery,Whitehorse Intl AP_YT_CAN,Yukon,0,1,0.03259,2,0.03259,3,0.03259,4,0.03259,0.03259,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Abbotsford Intl AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Comox Valley AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Cranbrook-Canadian Rockies Intl AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Fort St John-North Peace Rgnl AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Kamloops AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Port Hardy AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Prince George Intl AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Vancouver Intl AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Victoria Intl AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Smithers Rgnl AP_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Summerland_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Hope Regional Airpark_BC_CAN,British Columbia,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Calgary Intl AP_AB_CAN,Alberta,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Edmonton Intl AP_AB_CAN,Alberta,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Medicine Hat AP_AB_CAN,Alberta,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Grande Prairie AP_AB_CAN,Alberta,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Lethbridge AP_AB_CAN,Alberta,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Fort McMurray AP_AB_CAN,Alberta,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Banff CS_AB_CAN,Alberta,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Edmonton Stony Plain AP_AB_CAN,Alberta,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Estevan Rgnl AP_SK_CAN,Saskatchewan,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,North Battleford AP_SK_CAN,Saskatchewan,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Saskatoon Intl AP_SK_CAN,Saskatchewan,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Fredericton Intl AP_NB_CAN,New Brunswick,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Miramichi AP_NB_CAN,New Brunswick,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Saint John AP_NB_CAN,New Brunswick,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,London Intl AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Mount Forest_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,North Bay-Garland AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Ottawa=Macdonald-Cartier Intl AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Sault Ste Marie AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Dryden Rgnl AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Timmins Power AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Toronto Pearson Intl AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,CFB Trenton_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Windsor Intl AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Armstrong AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
FuelOil#2,MJ,NoneOil,Moosonee AP_ON_CAN,Ontario,0,1,0,2,0,3,0,4,0,0,1,0,2,0,3,0,4,0,0
